E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;1.15873411e-06;-1.14876457e-06;2.30686606e-06
-4.00000000e-03;1.15776994e-06;-1.14896788e-06;2.30605351e-06
-8.00000000e-03;1.15691862e-06;-1.14914740e-06;2.30615430e-06
-1.20000000e-02;1.15616702e-06;-1.14930593e-06;2.30685067e-06
-1.60000000e-02;1.15550347e-06;-1.14944595e-06;2.30459313e-06
-2.00000000e-02;1.15491768e-06;-1.14956962e-06;2.30327550e-06
-2.40000000e-02;1.15440056e-06;-1.14967890e-06;2.30320085e-06
-2.80000000e-02;1.15394408e-06;-1.14977551e-06;2.30567478e-06
-3.20000000e-02;1.15354118e-06;-1.14986095e-06;2.30301668e-06
-3.60000000e-02;1.15318562e-06;-1.14993662e-06;2.30182025e-06
-4.00000000e-02;1.15287192e-06;-1.15000372e-06;2.30254312e-06
-4.40000000e-02;1.15259525e-06;-1.15006337e-06;2.30298673e-06
-4.80000000e-02;1.15235140e-06;-1.15011660e-06;2.30278381e-06
-5.20000000e-02;1.15213666e-06;-1.15016436e-06;2.30435035e-06
-5.60000000e-02;1.15194782e-06;-1.15020757e-06;2.30194486e-06
-6.00000000e-02;1.15178214e-06;-1.15024715e-06;2.30032908e-06
-6.40000000e-02;1.15163728e-06;-1.15028403e-06;2.30358106e-06
-6.80000000e-02;1.15151131e-06;-1.15031926e-06;2.30214628e-06
-7.20000000e-02;1.15140273e-06;-1.15035399e-06;2.30208673e-06
-7.60000000e-02;1.15131047e-06;-1.15038961e-06;2.30095315e-06
-8.00000000e-02;1.15123393e-06;-1.15042782e-06;2.30052256e-06
-8.40000000e-02;1.15117307e-06;-1.15047079e-06;2.30338271e-06
-8.80000000e-02;1.15112851e-06;-1.15052134e-06;2.29998036e-06
-9.20000000e-02;1.15110167e-06;-1.15058319e-06;2.30100272e-06
-9.60000000e-02;1.15109506e-06;-1.15066129e-06;2.30049480e-06
-1.00000000e-01;1.15111255e-06;-1.15076233e-06;2.30346295e-06
-1.04000000e-01;1.15115984e-06;-1.15089535e-06;2.30240969e-06
-1.08000000e-01;1.15124505e-06;-1.15107258e-06;2.30153853e-06
-1.12000000e-01;1.15137963e-06;-1.15131067e-06;2.30347481e-06
-1.16000000e-01;1.15157944e-06;-1.15163228e-06;2.30535068e-06
-1.20000000e-01;1.15186640e-06;-1.15206826e-06;2.30287566e-06
-1.24000000e-01;1.15227064e-06;-1.15266063e-06;2.30394839e-06
-1.28000000e-01;1.15283340e-06;-1.15346663e-06;2.30673998e-06
-1.32000000e-01;1.15361109e-06;-1.15456413e-06;2.30844212e-06
-1.36000000e-01;1.15468066e-06;-1.15605894e-06;2.30949012e-06
-1.40000000e-01;1.15614678e-06;-1.15809422e-06;2.31353880e-06
-1.44000000e-01;1.15815124e-06;-1.16086226e-06;2.31899232e-06
-1.48000000e-01;1.16088457e-06;-1.16461823e-06;2.32645332e-06
-1.52000000e-01;1.16459965e-06;-1.16969462e-06;2.33265838e-06
-1.56000000e-01;1.16962598e-06;-1.17651453e-06;2.34687978e-06
-1.60000000e-01;1.17638261e-06;-1.18560097e-06;2.36254213e-06
-1.64000000e-01;1.18538716e-06;-1.19758021e-06;2.38523216e-06
-1.68000000e-01;1.19725857e-06;-1.21317752e-06;2.40779915e-06
-1.72000000e-01;1.21271223e-06;-1.23320560e-06;2.44554225e-06
-1.76000000e-01;1.23254727e-06;-1.25854656e-06;2.49066002e-06
-1.80000000e-01;1.25762693e-06;-1.29012873e-06;2.54944712e-06
-1.84000000e-01;1.28885206e-06;-1.32889860e-06;2.61645190e-06
-1.88000000e-01;1.32712562e-06;-1.37578507e-06;2.70230168e-06
-1.92000000e-01;1.37330106e-06;-1.43164982e-06;2.80524248e-06
-1.96000000e-01;1.42810314e-06;-1.49721372e-06;2.92601108e-06
-2.00000000e-01;1.49200988e-06;-1.57294830e-06;3.06551688e-06
-2.04000000e-01;1.56509452e-06;-1.65892382e-06;3.22259035e-06
-2.08000000e-01;1.64684326e-06;-1.75461095e-06;3.40364910e-06
-2.12000000e-01;1.73597671e-06;-1.85863936e-06;3.59385065e-06
-2.16000000e-01;1.83030131e-06;-1.96852758e-06;3.79933659e-06
-2.20000000e-01;1.92660923e-06;-2.08042433e-06;4.00812681e-06
-2.24000000e-01;2.02065203e-06;-2.18894765e-06;4.20920855e-06
-2.28000000e-01;2.10724257e-06;-2.28726401e-06;4.39512554e-06
-2.32000000e-01;2.18056806e-06;-2.36757673e-06;4.54645174e-06
-2.36000000e-01;2.23478396e-06;-2.42213301e-06;4.65678304e-06
-2.40000000e-01;2.26487258e-06;-2.44467161e-06;4.70894260e-06
-2.44000000e-01;2.26760666e-06;-2.43195123e-06;4.69781828e-06
-2.48000000e-01;2.24232452e-06;-2.38477983e-06;4.62632322e-06
-2.52000000e-01;2.19120334e-06;-2.30802209e-06;4.49805027e-06
-2.56000000e-01;2.11887146e-06;-2.20947756e-06;4.32942597e-06
-2.60000000e-01;2.03147469e-06;-2.09807673e-06;4.12860495e-06
-2.64000000e-01;1.93553913e-06;-1.98213727e-06;3.91589295e-06
