E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;6.29022772e-07;-6.04098651e-07;1.23205900e-06
-4.00000000e-03;6.26612074e-07;-6.04606812e-07;1.23162131e-06
-8.00000000e-03;6.24483660e-07;-6.05055474e-07;1.23177544e-06
-1.20000000e-02;6.22604519e-07;-6.05451609e-07;1.22915530e-06
-1.60000000e-02;6.20945462e-07;-6.05801374e-07;1.22721133e-06
-2.00000000e-02;6.19480723e-07;-6.06110209e-07;1.22745055e-06
-2.40000000e-02;6.18187551e-07;-6.06382918e-07;1.22548130e-06
-2.80000000e-02;6.17045866e-07;-6.06623746e-07;1.22627117e-06
-3.20000000e-02;6.16037941e-07;-6.06836449e-07;1.22120281e-06
-3.60000000e-02;6.15148134e-07;-6.07024349e-07;1.22232917e-06
-4.00000000e-02;6.14362639e-07;-6.07190389e-07;1.22223331e-06
-4.40000000e-02;6.13669279e-07;-6.07337184e-07;1.22016418e-06
-4.80000000e-02;6.13057316e-07;-6.07467058e-07;1.22054893e-06
-5.20000000e-02;6.12517291e-07;-6.07582093e-07;1.21877678e-06
-5.60000000e-02;6.12040877e-07;-6.07684163e-07;1.21803996e-06
-6.00000000e-02;6.11620758e-07;-6.07774970e-07;1.22092051e-06
-6.40000000e-02;6.11250526e-07;-6.07856087e-07;1.21610637e-06
-6.80000000e-02;6.10924589e-07;-6.07928992e-07;1.21690786e-06
-7.20000000e-02;6.10638102e-07;-6.07995118e-07;1.21811469e-06
-7.60000000e-02;6.10386910e-07;-6.08055902e-07;1.21718647e-06
-8.00000000e-02;6.10167520e-07;-6.08112846e-07;1.21949184e-06
-8.40000000e-02;6.09977076e-07;-6.08167597e-07;1.21895311e-06
-8.80000000e-02;6.09813379e-07;-6.08222049e-07;1.21836951e-06
-9.20000000e-02;6.09674917e-07;-6.08278468e-07;1.21988717e-06
-9.60000000e-02;6.09560951e-07;-6.08339671e-07;1.21937129e-06
-1.00000000e-01;6.09471637e-07;-6.08409259e-07;1.21931835e-06
-1.04000000e-01;6.09408217e-07;-6.08491928e-07;1.21837525e-06
-1.08000000e-01;6.09373293e-07;-6.08593897e-07;1.21801112e-06
-1.12000000e-01;6.09371220e-07;-6.08723485e-07;1.21919083e-06
-1.16000000e-01;6.09408649e-07;-6.08891892e-07;1.21952392e-06
-1.20000000e-01;6.09495279e-07;-6.09114266e-07;1.21906948e-06
-1.24000000e-01;6.09644891e-07;-6.09411148e-07;1.21927394e-06
-1.28000000e-01;6.09876767e-07;-6.09810435e-07;1.22035593e-06
-1.32000000e-01;6.10217613e-07;-6.10350040e-07;1.22170146e-06
-1.36000000e-01;6.10704194e-07;-6.11081492e-07;1.22302193e-06
-1.40000000e-01;6.11386880e-07;-6.12074780e-07;1.22245504e-06
-1.44000000e-01;6.12334451e-07;-6.13424855e-07;1.22540971e-06
-1.48000000e-01;6.13640528e-07;-6.15260263e-07;1.22983646e-06
-1.52000000e-01;6.15432129e-07;-6.17754434e-07;1.23335193e-06
-1.56000000e-01;6.17880850e-07;-6.21140025e-07;1.23899626e-06
-1.60000000e-01;6.21217070e-07;-6.25726221e-07;1.24813936e-06
-1.64000000e-01;6.25747062e-07;-6.31917813e-07;1.25755840e-06
-1.68000000e-01;6.31871818e-07;-6.40233165e-07;1.27289628e-06
-1.72000000e-01;6.40104681e-07;-6.51316171e-07;1.28997991e-06
-1.76000000e-01;6.51082835e-07;-6.65935828e-07;1.31917792e-06
-1.80000000e-01;6.65566271e-07;-6.84967049e-07;1.34979259e-06
-1.84000000e-01;6.84417753e-07;-7.09348149e-07;1.39332671e-06
-1.88000000e-01;7.08559201e-07;-7.40013723e-07;1.45161485e-06
-1.92000000e-01;7.38903008e-07;-7.77805150e-07;1.51850621e-06
-1.96000000e-01;7.76260269e-07;-8.23363649e-07;1.60023574e-06
-2.00000000e-01;8.21229912e-07;-8.77011847e-07;1.69774675e-06
-2.04000000e-01;8.74072535e-07;-9.38628986e-07;1.81212920e-06
-2.08000000e-01;9.34570333e-07;-1.00752274e-06;1.94010726e-06
-2.12000000e-01;1.00187293e-06;-1.08229922e-06;2.08327841e-06
-2.16000000e-01;1.07433509e-06;-1.16073703e-06;2.23168083e-06
-2.20000000e-01;1.14937265e-06;-1.23968794e-06;2.38955750e-06
-2.24000000e-01;1.22339527e-06;-1.31505869e-06;2.53864878e-06
-2.28000000e-01;1.29190167e-06;-1.38196479e-06;2.67253466e-06
-2.32000000e-01;1.34982119e-06;-1.43515574e-06;2.78507411e-06
-2.36000000e-01;1.39213470e-06;-1.46974849e-06;2.85984623e-06
-2.40000000e-01;1.41470571e-06;-1.48215847e-06;2.89633043e-06
-2.44000000e-01;1.41512334e-06;-1.47094444e-06;2.88657116e-06
-2.48000000e-01;1.39327302e-06;-1.43721564e-06;2.83173827e-06
-2.52000000e-01;1.35139509e-06;-1.38439083e-06;2.73622890e-06
-2.56000000e-01;1.29358645e-06;-1.31739907e-06;2.60995344e-06
-2.60000000e-01;1.22494049e-06;-1.24166636e-06;2.46599210e-06
-2.64000000e-01;1.15064499e-06;-1.16226188e-06;2.31509670e-06
-2.68000000e-01;1.07530004e-06;-1.08340016e-06;2.15626570e-06
-2.72000000e-01;1.00255496e-06;-1.00827998e-06;2.01234567e-06
-2.76000000e-01;9.35019609e-07;-9.39128944e-07;1.87152965e-06
-2.80000000e-01;8.74344814e-07;-8.77329253e-07;1.75042977e-06
-2.84000000e-01;8.21376012e-07;-8.23557669e-07;1.64588064e-06
-2.88000000e-01;7.76321226e-07;-7.77920184e-07;1.55386110e-06
-2.92000000e-01;7.38908837e-07;-7.40081359e-07;1.47790820e-06
-2.96000000e-01;7.08529930e-07;-7.09389542e-07;1.41892432e-06
-3.00000000e-01;6.84365523e-07;-6.84995468e-07;1.37053301e-06
-3.04000000e-01;6.65497604e-07;-6.65959055e-07;1.33061994e-06
-3.08000000e-01;6.51000597e-07;-6.51338495e-07;1.30265750e-06
-3.12000000e-01;6.40009515e-07;-6.40256858e-07;1.28267374e-06
-3.16000000e-01;6.31763102e-07;-6.31944097e-07;1.26367582e-06
-3.20000000e-01;6.25623446e-07;-6.25755844e-07;1.25178630e-06
-3.24000000e-01;6.21076755e-07;-6.21173568e-07;1.24256770e-06
-3.28000000e-01;6.17721693e-07;-6.17792456e-07;1.23590677e-06
-3.32000000e-01;6.15251669e-07;-6.15303365e-07;1.23084148e-06
-3.36000000e-01;6.13435964e-07;-6.13473709e-07;1.22641801e-06
-3.40000000e-01;6.12102605e-07;-6.12130144e-07;1.22469925e-06
-3.44000000e-01;6.11124151e-07;-6.11144228e-07;1.22104778e-06
-3.48000000e-01;6.10406500e-07;-6.10421122e-07;1.22049415e-06
-3.52000000e-01;6.09880331e-07;-6.09890967e-07;1.21904041e-06
-3.56000000e-01;6.09494656e-07;-6.09502381e-07;1.21889112e-06
-3.60000000e-01;6.09212016e-07;-6.09217617e-07;1.21919542e-06
-3.64000000e-01;6.09004915e-07;-6.09008966e-07;1.21731768e-06
-3.68000000e-01;6.08853179e-07;-6.08856102e-07;1.21743797e-06
-3.72000000e-01;6.08742015e-07;-6.08744116e-07;1.21830774e-06
-3.76000000e-01;6.08660579e-07;-6.08662083e-07;1.21640326e-06
-3.80000000e-01;6.08600923e-07;-6.08601993e-07;1.21780235e-06
-3.84000000e-01;6.08557222e-07;-6.08557979e-07;1.21598829e-06
-3.88000000e-01;6.08525210e-07;-6.08525740e-07;1.21845652e-06
-3.92000000e-01;6.08501760e-07;-6.08502127e-07;1.21741669e-06
-3.96000000e-01;6.08484582e-07;-6.08484832e-07;1.21694663e-06
-4.00000000e-01;6.08471998e-07;-6.08472165e-07;1.21676229e-06
-4.04000000e-01;6.08462780e-07;-6.08462887e-07;1.21650999e-06
-4.08000000e-01;6.08456026e-07;-6.08456092e-07;1.21978061e-06
-4.12000000e-01;6.08451079e-07;-6.08451115e-07;1.21660775e-06
-4.16000000e-01;6.08447454e-07;-6.08447471e-07;1.21800575e-06
-4.20000000e-01;6.08444798e-07;-6.08444801e-07;1.21778647e-06
-4.24000000e-01;6.08442852e-07;-6.08442846e-07;1.21668170e-06
-4.28000000e-01;6.08441425e-07;-6.08441415e-07;1.21612033e-06
-4.32000000e-01;6.08440380e-07;-6.08440366e-07;1.21830899e-06
-4.36000000e-01;6.08439614e-07;-6.08439598e-07;1.21844005e-06
-4.40000000e-01;6.08439052e-07;-6.08439036e-07;1.21799274e-06
-4.44000000e-01;6.08438640e-07;-6.08438624e-07;1.21558176e-06
-4.48000000e-01;6.08438338e-07;-6.08438323e-07;1.21734910e-06
-4.52000000e-01;6.08438117e-07;-6.08438102e-07;1.21669104e-06
-4.56000000e-01;6.08437954e-07;-6.08437940e-07;1.21772994e-06
-4.60000000e-01;6.08437835e-07;-6.08437822e-07;1.21650949e-06
-4.64000000e-01;6.08437747e-07;-6.08437736e-07;1.21563139e-06
-4.68000000e-01;6.08437683e-07;-6.08437672e-07;1.21718630e-06
-4.72000000e-01;6.08437635e-07;-6.08437626e-07;1.21564672e-06
-4.76000000e-01;6.08437600e-07;-6.08437592e-07;1.21864030e-06
-4.80000000e-01;6.08437575e-07;-6.08437567e-07;1.21682704e-06
-4.84000000e-01;6.08437556e-07;-6.08437549e-07;1.21743778e-06
-4.88000000e-01;6.08437542e-07;-6.08437536e-07;1.21825053e-06
-4.92000000e-01;6.08437531e-07;-6.08437526e-07;1.21976466e-06
-4.96000000e-01;6.08437524e-07;-6.08437519e-07;1.21751150e-06
