E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;2.91742054e-06;-2.86757252e-06;5.78467919e-06
-4.00000000e-03;2.91259936e-06;-2.86858892e-06;5.78319431e-06
-8.00000000e-03;2.90834261e-06;-2.86948635e-06;5.78230590e-06
-1.20000000e-02;2.90458444e-06;-2.87027877e-06;5.77239392e-06
-1.60000000e-02;2.90126647e-06;-2.87097850e-06;5.76675596e-06
-2.00000000e-02;2.89833719e-06;-2.87159644e-06;5.77069981e-06
-2.40000000e-02;2.89575112e-06;-2.87214224e-06;5.76348720e-06
-2.80000000e-02;2.89346812e-06;-2.87262440e-06;5.76437989e-06
-3.20000000e-02;2.89145278e-06;-2.87305051e-06;5.76038730e-06
-3.60000000e-02;2.88967386e-06;-2.87342726e-06;5.76660446e-06
-4.00000000e-02;2.88810381e-06;-2.87376064e-06;5.75968519e-06
-4.40000000e-02;2.88671839e-06;-2.87405601e-06;5.76361415e-06
-4.80000000e-02;2.88549623e-06;-2.87431819e-06;5.76074194e-06
-5.20000000e-02;2.88441858e-06;-2.87455157e-06;5.75754779e-06
-5.60000000e-02;2.88346904e-06;-2.87476023e-06;5.75650207e-06
-6.00000000e-02;2.88263330e-06;-2.87494803e-06;5.75885355e-06
-6.40000000e-02;2.88189896e-06;-2.87511869e-06;5.75580040e-06
-6.80000000e-02;2.88125546e-06;-2.87527602e-06;5.75888726e-06
-7.20000000e-02;2.88069391e-06;-2.87542399e-06;5.75575479e-06
-7.60000000e-02;2.88020713e-06;-2.87556702e-06;5.75475398e-06
-8.00000000e-02;2.87978965e-06;-2.87571021e-06;5.75683957e-06
-8.40000000e-02;2.87943784e-06;-2.87585973e-06;5.76212812e-06
-8.80000000e-02;2.87915015e-06;-2.87602325e-06;5.75202395e-06
-9.20000000e-02;2.87892744e-06;-2.87621067e-06;5.75799008e-06
-9.60000000e-02;2.87877351e-06;-2.87643489e-06;5.75355035e-06
-1.00000000e-01;2.87869593e-06;-2.87671307e-06;5.75499509e-06
-1.04000000e-01;2.87870703e-06;-2.87706818e-06;5.76452922e-06
-1.08000000e-01;2.87882551e-06;-2.87753118e-06;5.75991688e-06
-1.12000000e-01;2.87907846e-06;-2.87814401e-06;5.75571083e-06
-1.16000000e-01;2.87950428e-06;-2.87896355e-06;5.75186062e-06
-1.20000000e-01;2.88015659e-06;-2.88006710e-06;5.76392746e-06
-1.24000000e-01;2.88110960e-06;-2.88155957e-06;5.76621610e-06
-1.28000000e-01;2.88246520e-06;-2.88358294e-06;5.76848124e-06
-1.32000000e-01;2.88436235e-06;-2.88632801e-06;5.77258589e-06
-1.36000000e-01;2.88698860e-06;-2.89004806e-06;5.77600565e-06
-1.40000000e-01;2.89059368e-06;-2.89507340e-06;5.78450741e-06
-1.44000000e-01;2.89550379e-06;-2.90182508e-06;5.79748387e-06
-1.48000000e-01;2.90213498e-06;-2.91082554e-06;5.81011749e-06
-1.52000000e-01;2.91100347e-06;-2.92270485e-06;5.83166426e-06
-1.56000000e-01;2.92273133e-06;-2.93820191e-06;5.86494452e-06
-1.60000000e-01;2.93804696e-06;-2.95816129e-06;5.89577496e-06
-1.64000000e-01;2.95778088e-06;-2.98352760e-06;5.94372286e-06
-1.68000000e-01;2.98285823e-06;-3.01533897e-06;6.00038948e-06
-1.72000000e-01;3.01428837e-06;-3.05472027e-06;6.06696142e-06
-1.76000000e-01;3.05314931e-06;-3.10287424e-06;6.16011853e-06
-1.80000000e-01;3.10055979e-06;-3.16106523e-06;6.25797811e-06
