E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;1.25796498e-06;-1.20821385e-06;2.46968046e-06
-4.00000000e-03;1.25315329e-06;-1.20922822e-06;2.46399815e-06
-8.00000000e-03;1.24890498e-06;-1.21012382e-06;2.46036095e-06
-1.20000000e-02;1.24515416e-06;-1.21091458e-06;2.45609569e-06
-1.60000000e-02;1.24184260e-06;-1.21161277e-06;2.45593338e-06
-2.00000000e-02;1.23891888e-06;-1.21222927e-06;2.45266134e-06
-2.40000000e-02;1.23633760e-06;-1.21277365e-06;2.44918683e-06
-2.80000000e-02;1.23405869e-06;-1.21325439e-06;2.44791824e-06
-3.20000000e-02;1.23204676e-06;-1.21367899e-06;2.44294503e-06
-3.60000000e-02;1.23027060e-06;-1.21405408e-06;2.44590489e-06
-4.00000000e-02;1.22870264e-06;-1.21438553e-06;2.44409294e-06
-4.40000000e-02;1.22731860e-06;-1.21467857e-06;2.43815661e-06
-4.80000000e-02;1.22609704e-06;-1.21493783e-06;2.44369360e-06
-5.20000000e-02;1.22501907e-06;-1.21516748e-06;2.44149886e-06
-5.60000000e-02;1.22406808e-06;-1.21537125e-06;2.44069371e-06
-6.00000000e-02;1.22322947e-06;-1.21555255e-06;2.43867836e-06
-6.40000000e-02;1.22249045e-06;-1.21571451e-06;2.43672721e-06
-6.80000000e-02;1.22183986e-06;-1.21586009e-06;2.44026633e-06
-7.20000000e-02;1.22126802e-06;-1.21599216e-06;2.43826257e-06
-7.60000000e-02;1.22076666e-06;-1.21611359e-06;2.43791970e-06
-8.00000000e-02;1.22032881e-06;-1.21622738e-06;2.43639255e-06
-8.40000000e-02;1.21994877e-06;-1.21633685e-06;2.43810316e-06
-8.80000000e-02;1.21962216e-06;-1.21644577e-06;2.43658089e-06
-9.20000000e-02;1.21934599e-06;-1.21655871e-06;2.43834072e-06
-9.60000000e-02;1.21911881e-06;-1.21668131e-06;2.43483529e-06
-1.00000000e-01;1.21894094e-06;-1.21682081e-06;2.43747985e-06
-1.04000000e-01;1.21881492e-06;-1.21698663e-06;2.43291183e-06
-1.08000000e-01;1.21874600e-06;-1.21719127e-06;2.43166592e-06
-1.12000000e-01;1.21874294e-06;-1.21745144e-06;2.43651860e-06
-1.16000000e-01;1.21881913e-06;-1.21778965e-06;2.43614678e-06
-1.20000000e-01;1.21899408e-06;-1.21823632e-06;2.43749557e-06
-1.24000000e-01;1.21929548e-06;-1.21883273e-06;2.43944740e-06
-1.28000000e-01;1.21976209e-06;-1.21963493e-06;2.43630635e-06
-1.32000000e-01;1.22044759e-06;-1.22071909e-06;2.44037937e-06
-1.36000000e-01;1.22142585e-06;-1.22218874e-06;2.44375132e-06
-1.40000000e-01;1.22279808e-06;-1.22418442e-06;2.44938191e-06
-1.44000000e-01;1.22470240e-06;-1.22689665e-06;2.45134312e-06
-1.48000000e-01;1.22732666e-06;-1.23058263e-06;2.45862175e-06
-1.52000000e-01;1.23092500e-06;-1.23558731e-06;2.46417214e-06
-1.56000000e-01;1.23583869e-06;-1.24236796e-06;2.48135737e-06
-1.60000000e-01;1.24252041e-06;-1.25152018e-06;2.49385837e-06
-1.64000000e-01;1.25155993e-06;-1.26380100e-06;2.51723567e-06
-1.68000000e-01;1.26370664e-06;-1.28014308e-06;2.54392465e-06
-1.72000000e-01;1.27988307e-06;-1.30165364e-06;2.58223168e-06
-1.76000000e-01;1.30118295e-06;-1.32959328e-06;2.63005398e-06
-1.80000000e-01;1.32884870e-06;-1.36533234e-06;2.69492791e-06
-1.84000000e-01;1.36422608e-06;-1.41028555e-06;2.77582763e-06
-1.88000000e-01;1.40869617e-06;-1.46582744e-06;2.87531555e-06
-1.92000000e-01;1.46358622e-06;-1.53319046e-06;2.99627609e-06
-1.96000000e-01;1.53005814e-06;-1.61334458e-06;3.14352334e-06
-2.00000000e-01;1.60896802e-06;-1.70685159e-06;3.31785910e-06
-2.04000000e-01;1.70068198e-06;-1.81368125e-06;3.51123169e-06
-2.08000000e-01;1.80483396e-06;-1.93297470e-06;3.73844544e-06
-2.12000000e-01;1.92002718e-06;-2.06274981e-06;3.98109354e-06
-2.16000000e-01;2.04351802e-06;-2.19957044e-06;4.24161779e-06
-2.20000000e-01;2.17096271e-06;-2.33824809e-06;4.50745411e-06
-2.24000000e-01;2.29633587e-06;-2.47170728e-06;4.76724885e-06
-2.28000000e-01;2.41212861e-06;-2.59119831e-06;5.00660311e-06
-2.32000000e-01;2.50992926e-06;-2.68705334e-06;5.19642331e-06
-2.36000000e-01;2.58141495e-06;-2.75005398e-06;5.33282117e-06
-2.40000000e-01;2.61967589e-06;-2.77322771e-06;5.39090769e-06
-2.44000000e-01;2.62058999e-06;-2.75355430e-06;5.37212494e-06
-2.48000000e-01;2.58380914e-06;-2.69289143e-06;5.27853597e-06
-2.52000000e-01;2.51294409e-06;-2.59763435e-06;5.11168375e-06
-2.56000000e-01;2.41481548e-06;-2.47718921e-06;4.89269732e-06
-2.60000000e-01;2.29803828e-06;-2.34190443e-06;4.63933701e-06
-2.64000000e-01;2.17146251e-06;-2.20126200e-06;4.37471113e-06
-2.68000000e-01;2.04294770e-06;-2.06282217e-06;4.10620863e-06
-2.72000000e-01;1.91868807e-06;-1.93194792e-06;3.85012436e-06
-2.76000000e-01;1.80304293e-06;-1.81203735e-06;3.61379115e-06
-2.80000000e-01;1.69869706e-06;-1.70495019e-06;3.40431920e-06
-2.84000000e-01;1.60697362e-06;-1.61142245e-06;3.21834803e-06
-2.88000000e-01;1.52817509e-06;-1.53139101e-06;3.06028973e-06
-2.92000000e-01;1.46188538e-06;-1.46422975e-06;2.92834540e-06
-2.96000000e-01;1.40720938e-06;-1.40892428e-06;2.81400343e-06
-3.00000000e-01;1.36295797e-06;-1.36421363e-06;2.72809164e-06
-3.04000000e-01;1.32778341e-06;-1.32870285e-06;2.65599398e-06
-3.08000000e-01;1.30029282e-06;-1.30096592e-06;2.59759910e-06
-3.12000000e-01;1.27913500e-06;-1.27962762e-06;2.55858073e-06
-3.16000000e-01;1.26306668e-06;-1.26342710e-06;2.52638381e-06
-3.20000000e-01;1.25099624e-06;-1.25125986e-06;2.50305453e-06
-3.24000000e-01;1.24200476e-06;-1.24219751e-06;2.48492738e-06
-3.28000000e-01;1.23534687e-06;-1.23548774e-06;2.47007677e-06
-3.32000000e-01;1.23043652e-06;-1.23053943e-06;2.46087198e-06
-3.36000000e-01;1.22682403e-06;-1.22689917e-06;2.45512044e-06
-3.40000000e-01;1.22417037e-06;-1.22422519e-06;2.44712195e-06
-3.44000000e-01;1.22222284e-06;-1.22226280e-06;2.44488262e-06
-3.48000000e-01;1.22079436e-06;-1.22082346e-06;2.44215601e-06
-3.52000000e-01;1.21974701e-06;-1.21976818e-06;2.43843662e-06
-3.56000000e-01;1.21897931e-06;-1.21899469e-06;2.43853733e-06
-3.60000000e-01;1.21841671e-06;-1.21842786e-06;2.43368134e-06
-3.64000000e-01;1.21800447e-06;-1.21801253e-06;2.43405311e-06
-3.68000000e-01;1.21770243e-06;-1.21770825e-06;2.43468615e-06
-3.72000000e-01;1.21748115e-06;-1.21748533e-06;2.43152624e-06
-3.76000000e-01;1.21731905e-06;-1.21732204e-06;2.43146190e-06
-3.80000000e-01;1.21720030e-06;-1.21720243e-06;2.43509348e-06
-3.84000000e-01;1.21711331e-06;-1.21711482e-06;2.43488630e-06
-3.88000000e-01;1.21704959e-06;-1.21705065e-06;2.43659878e-06
-3.92000000e-01;1.21700291e-06;-1.21700364e-06;2.43372659e-06
-3.96000000e-01;1.21696872e-06;-1.21696922e-06;2.43312551e-06
-4.00000000e-01;1.21694367e-06;-1.21694400e-06;2.43195836e-06
-4.04000000e-01;1.21692532e-06;-1.21692553e-06;2.43352679e-06
-4.08000000e-01;1.21691188e-06;-1.21691201e-06;2.43488884e-06
-4.12000000e-01;1.21690203e-06;-1.21690210e-06;2.43753119e-06
-4.16000000e-01;1.21689481e-06;-1.21689485e-06;2.43631448e-06
-4.20000000e-01;1.21688953e-06;-1.21688953e-06;2.43076220e-06
-4.24000000e-01;1.21688565e-06;-1.21688564e-06;2.43736539e-06
-4.28000000e-01;1.21688281e-06;-1.21688279e-06;2.43272335e-06
-4.32000000e-01;1.21688073e-06;-1.21688071e-06;2.43350689e-06
-4.36000000e-01;1.21687921e-06;-1.21687918e-06;2.43744146e-06
-4.40000000e-01;1.21687809e-06;-1.21687806e-06;2.43320497e-06
-4.44000000e-01;1.21687727e-06;-1.21687724e-06;2.42920409e-06
-4.48000000e-01;1.21687667e-06;-1.21687664e-06;2.43524542e-06
-4.52000000e-01;1.21687623e-06;-1.21687620e-06;2.43328654e-06
-4.56000000e-01;1.21687590e-06;-1.21687588e-06;2.43570596e-06
-4.60000000e-01;1.21687567e-06;-1.21687564e-06;2.43293847e-06
-4.64000000e-01;1.21687549e-06;-1.21687547e-06;2.43463109e-06
-4.68000000e-01;1.21687536e-06;-1.21687534e-06;2.43326411e-06
-4.72000000e-01;1.21687527e-06;-1.21687525e-06;2.43628665e-06
-4.76000000e-01;1.21687520e-06;-1.21687518e-06;2.43629985e-06
-4.80000000e-01;1.21687515e-06;-1.21687513e-06;2.43097749e-06
-4.84000000e-01;1.21687511e-06;-1.21687510e-06;2.43331638e-06
-4.88000000e-01;1.21687508e-06;-1.21687507e-06;2.43076962e-06
-4.92000000e-01;1.21687506e-06;-1.21687505e-06;2.43206486e-06
-4.96000000e-01;1.21687505e-06;-1.21687504e-06;2.43693484e-06
