E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;8.79482512e-07;-8.79464023e-07;1.75692951e-06
-4.00000000e-03;8.79479768e-07;-8.79465023e-07;1.75836779e-06
-8.00000000e-03;8.79477650e-07;-8.79465805e-07;1.75888767e-06
-1.20000000e-02;8.79476041e-07;-8.79466436e-07;1.75948257e-06
-1.60000000e-02;8.79474814e-07;-8.79466963e-07;1.75751914e-06
-2.00000000e-02;8.79473884e-07;-8.79467425e-07;1.76057390e-06
-2.40000000e-02;8.79473190e-07;-8.79467856e-07;1.75924009e-06
-2.80000000e-02;8.79472694e-07;-8.79468286e-07;1.75820859e-06
-3.20000000e-02;8.79472375e-07;-8.79468748e-07;1.75683953e-06
-3.60000000e-02;8.79472225e-07;-8.79469277e-07;1.75802109e-06
-4.00000000e-02;8.79472251e-07;-8.79469919e-07;1.75990517e-06
-4.40000000e-02;8.79472474e-07;-8.79470727e-07;1.75969084e-06
-4.80000000e-02;8.79472932e-07;-8.79471776e-07;1.76016130e-06
-5.20000000e-02;8.79473683e-07;-8.79473162e-07;1.75823599e-06
-5.60000000e-02;8.79474814e-07;-8.79475017e-07;1.75999064e-06
-6.00000000e-02;8.79476446e-07;-8.79477517e-07;1.75868376e-06
-6.40000000e-02;8.79478749e-07;-8.79480903e-07;1.76094821e-06
-6.80000000e-02;8.79481957e-07;-8.79485503e-07;1.75910087e-06
-7.20000000e-02;8.79486389e-07;-8.79491763e-07;1.75761029e-06
-7.60000000e-02;8.79492487e-07;-8.79500294e-07;1.75856297e-06
-8.00000000e-02;8.79500852e-07;-8.79511926e-07;1.75932807e-06
-8.40000000e-02;8.79512307e-07;-8.79527793e-07;1.75948297e-06
-8.80000000e-02;8.79527977e-07;-8.79549446e-07;1.75977254e-06
-9.20000000e-02;8.79549396e-07;-8.79578998e-07;1.75861221e-06
-9.60000000e-02;8.79578661e-07;-8.79619336e-07;1.75947243e-06
-1.00000000e-01;8.79618637e-07;-8.79674398e-07;1.76090603e-06
-1.04000000e-01;8.79673230e-07;-8.79749561e-07;1.76088530e-06
-1.08000000e-01;8.79747777e-07;-8.79852166e-07;1.76020742e-06
-1.12000000e-01;8.79849560e-07;-8.79992226e-07;1.76083631e-06
-1.16000000e-01;8.79988517e-07;-8.80183408e-07;1.75796755e-06
-1.20000000e-01;8.80178208e-07;-8.80444351e-07;1.76099351e-06
-1.24000000e-01;8.80437133e-07;-8.80800477e-07;1.76137347e-06
-1.28000000e-01;8.80790516e-07;-8.81286436e-07;1.76161474e-06
-1.32000000e-01;8.81272743e-07;-8.81949432e-07;1.76354519e-06
-1.36000000e-01;8.81930657e-07;-8.82853718e-07;1.76396865e-06
-1.40000000e-01;8.82828015e-07;-8.84086651e-07;1.76663196e-06
-1.44000000e-01;8.84051499e-07;-8.85766791e-07;1.77025781e-06
-1.48000000e-01;8.85718749e-07;-8.88054602e-07;1.77335115e-06
-1.52000000e-01;8.87988973e-07;-8.91166238e-07;1.77944833e-06
-1.56000000e-01;8.91076609e-07;-8.95390551e-07;1.78763897e-06
-1.60000000e-01;8.95268171e-07;-9.01108568e-07;1.79445028e-06
-1.64000000e-01;9.00941494e-07;-9.08813194e-07;1.80898517e-06
-1.68000000e-01;9.08585132e-07;-9.19125131e-07;1.82514978e-06
-1.72000000e-01;9.18813857e-07;-9.32799550e-07;1.85281901e-06
-1.76000000e-01;9.32374761e-07;-9.50717824e-07;1.88441924e-06
-1.80000000e-01;9.50138223e-07;-9.73859981e-07;1.92486688e-06
-1.84000000e-01;9.73069318e-07;-1.00325605e-06;1.97722491e-06
-1.88000000e-01;1.00217771e-06;-1.03991724e-06;2.04147973e-06
-1.92000000e-01;1.03844669e-06;-1.08474962e-06;2.12530513e-06
-1.96000000e-01;1.08274306e-06;-1.13845330e-06;2.22246057e-06
-2.00000000e-01;1.13570876e-06;-1.20140800e-06;2.33338752e-06
-2.04000000e-01;1.19763072e-06;-1.27354266e-06;2.47170529e-06
-2.08000000e-01;1.26828205e-06;-1.35418355e-06;2.62365006e-06
-2.12000000e-01;1.34673007e-06;-1.44187677e-06;2.78695096e-06
-2.16000000e-01;1.43112393e-06;-1.53419370e-06;2.96654028e-06
-2.20000000e-01;1.51850682e-06;-1.62755723e-06;3.14502440e-06
-2.24000000e-01;1.60473212e-06;-1.71717076e-06;3.32052147e-06
-2.28000000e-01;1.68458052e-06;-1.79717416e-06;3.48087316e-06
-2.32000000e-01;1.75216211e-06;-1.86115446e-06;3.61500600e-06
-2.36000000e-01;1.80163293e-06;-1.90305766e-06;3.70438951e-06
-2.40000000e-01;1.82815113e-06;-1.91836643e-06;3.74741210e-06
-2.44000000e-01;1.82885708e-06;-1.90519201e-06;3.73375666e-06
-2.48000000e-01;1.80355577e-06;-1.86483142e-06;3.67108394e-06
-2.52000000e-01;1.75481537e-06;-1.80150051e-06;3.55488277e-06
-2.56000000e-01;1.68740928e-06;-1.72132841e-06;3.40824686e-06
-2.60000000e-01;1.60731185e-06;-1.63104288e-06;3.23903446e-06
-2.64000000e-01;1.52062092e-06;-1.53684546e-06;3.05803813e-06
-2.68000000e-01;1.43272966e-06;-1.44376169e-06;2.87438353e-06
-2.72000000e-01;1.34788199e-06;-1.35546225e-06;2.70531590e-06
-2.76000000e-01;1.26906933e-06;-1.27438026e-06;2.54333994e-06
-2.80000000e-01;1.19814394e-06;-1.20193893e-06;2.39777774e-06
-2.84000000e-01;1.13602708e-06;-1.13877760e-06;2.27492680e-06
-2.88000000e-01;1.08293025e-06;-1.08493930e-06;2.16787142e-06
-2.92000000e-01;1.03855062e-06;-1.04002288e-06;2.07503974e-06
-2.96000000e-01;1.00223191e-06;-1.00331189e-06;2.00726711e-06
-3.00000000e-01;9.73095629e-07;-9.73888026e-07;1.94759111e-06
-3.04000000e-01;9.50149921e-07;-9.50731382e-07;1.89982288e-06
