E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;1.99942739e-06;-1.96942565e-06;3.97205065e-06
-4.00000000e-03;1.99652048e-06;-1.97004031e-06;3.96564427e-06
-8.00000000e-03;1.99395567e-06;-1.97058245e-06;3.96658654e-06
-1.20000000e-02;1.99169248e-06;-1.97106072e-06;3.96518350e-06
-1.60000000e-02;1.98969524e-06;-1.97148275e-06;3.95941926e-06
-2.00000000e-02;1.98793258e-06;-1.97185522e-06;3.95988612e-06
-2.40000000e-02;1.98637687e-06;-1.97218402e-06;3.96182933e-06
-2.80000000e-02;1.98500377e-06;-1.97247434e-06;3.95983375e-06
-3.20000000e-02;1.98379185e-06;-1.97273077e-06;3.95500215e-06
-3.60000000e-02;1.98272221e-06;-1.97295736e-06;3.95437948e-06
-4.00000000e-02;1.98177822e-06;-1.97315771e-06;3.95236513e-06
-4.40000000e-02;1.98094522e-06;-1.97333504e-06;3.95446766e-06
-4.80000000e-02;1.98021030e-06;-1.97349222e-06;3.95221994e-06
-5.20000000e-02;1.97956214e-06;-1.97363185e-06;3.95555653e-06
-5.60000000e-02;1.97899080e-06;-1.97375631e-06;3.95371679e-06
-6.00000000e-02;1.97848758e-06;-1.97386781e-06;3.95219535e-06
-6.40000000e-02;1.97804493e-06;-1.97396848e-06;3.94738879e-06
-6.80000000e-02;1.97765634e-06;-1.97406039e-06;3.95186632e-06
-7.20000000e-02;1.97731628e-06;-1.97414569e-06;3.94888133e-06
-7.60000000e-02;1.97702018e-06;-1.97422666e-06;3.95098025e-06
-8.00000000e-02;1.97676438e-06;-1.97430588e-06;3.95313060e-06
-8.40000000e-02;1.97654621e-06;-1.97438639e-06;3.95220798e-06
-8.80000000e-02;1.97636408e-06;-1.97447189e-06;3.95337362e-06
-9.20000000e-02;1.97621758e-06;-1.97456706e-06;3.94514933e-06
-9.60000000e-02;1.97610777e-06;-1.97467796e-06;3.95064732e-06
-1.00000000e-01;1.97603749e-06;-1.97481256e-06;3.95008681e-06
-1.04000000e-01;1.97601185e-06;-1.97498148e-06;3.94912039e-06
-1.08000000e-01;1.97603890e-06;-1.97519899e-06;3.95461607e-06
-1.12000000e-01;1.97613063e-06;-1.97548436e-06;3.95122101e-06
-1.16000000e-01;1.97630423e-06;-1.97586368e-06;3.95426028e-06
-1.20000000e-01;1.97658390e-06;-1.97637241e-06;3.95377429e-06
-1.24000000e-01;1.97700331e-06;-1.97705876e-06;3.95312583e-06
-1.28000000e-01;1.97760899e-06;-1.97798831e-06;3.95538074e-06
-1.32000000e-01;1.97846484e-06;-1.97925028e-06;3.95805585e-06
-1.36000000e-01;1.97965836e-06;-1.98096590e-06;3.95494092e-06
-1.40000000e-01;1.98130894e-06;-1.98329948e-06;3.96423764e-06
-1.44000000e-01;1.98357881e-06;-1.98647258e-06;3.96955772e-06
-1.48000000e-01;1.98668707e-06;-1.99078110e-06;3.98025820e-06
-1.52000000e-01;1.99092663e-06;-1.99661448e-06;3.98628576e-06
-1.56000000e-01;1.99668313e-06;-2.00447450e-06;4.00067893e-06
-1.60000000e-01;2.00445346e-06;-2.01499069e-06;4.01802325e-06
-1.64000000e-01;2.01486069e-06;-2.02892847e-06;4.04329611e-06
-1.68000000e-01;2.02866166e-06;-2.04718731e-06;4.07690719e-06
-1.72000000e-01;2.04674430e-06;-2.07078758e-06;4.12019136e-06
-1.76000000e-01;2.07011337e-06;-2.10084660e-06;4.17107990e-06
-1.80000000e-01;2.09986490e-06;-2.13854563e-06;4.23654371e-06
-1.84000000e-01;2.13715011e-06;-2.18508876e-06;4.32043274e-06
-1.88000000e-01;2.18312820e-06;-2.24165261e-06;4.42252606e-06
-1.92000000e-01;2.23890236e-06;-2.30932112e-06;4.54255754e-06
-1.96000000e-01;2.30542686e-06;-2.38899448e-06;4.69195252e-06
-2.00000000e-01;2.38336891e-06;-2.48125726e-06;4.86249613e-06
-2.04000000e-01;2.47291534e-06;-2.58619201e-06;5.05685399e-06
-2.08000000e-01;2.57353303e-06;-2.70313135e-06;5.27272779e-06
-2.12000000e-01;2.68371626e-06;-2.83035380e-06;5.51461292e-06
-2.16000000e-01;2.80076612e-06;-2.96474722e-06;5.76873087e-06
-2.20000000e-01;2.92064424e-06;-3.10149639e-06;6.02014580e-06
-2.24000000e-01;3.03794370e-06;-3.23390533e-06;6.27152323e-06
