E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;4.61846821e-06;-4.59852943e-06;9.21579048e-06
-4.00000000e-03;4.61654017e-06;-4.59893615e-06;9.21458481e-06
-8.00000000e-03;4.61483762e-06;-4.59929533e-06;9.21238638e-06
-1.20000000e-02;4.61333456e-06;-4.59961259e-06;9.21367539e-06
-1.60000000e-02;4.61200766e-06;-4.59989287e-06;9.21124789e-06
-2.00000000e-02;4.61083634e-06;-4.60014059e-06;9.21250206e-06
-2.40000000e-02;4.60980244e-06;-4.60035964e-06;9.21173640e-06
-2.80000000e-02;4.60888997e-06;-4.60055351e-06;9.20860452e-06
-3.20000000e-02;4.60808483e-06;-4.60072532e-06;9.21128530e-06
-3.60000000e-02;4.60737462e-06;-4.60087789e-06;9.20649289e-06
-4.00000000e-02;4.60674846e-06;-4.60101380e-06;9.20527844e-06
-4.40000000e-02;4.60619682e-06;-4.60113543e-06;9.20576325e-06
-4.80000000e-02;4.60571141e-06;-4.60124505e-06;9.20602877e-06
-5.20000000e-02;4.60528508e-06;-4.60134490e-06;9.20767278e-06
-5.60000000e-02;4.60491171e-06;-4.60143723e-06;9.20956799e-06
-6.00000000e-02;4.60458621e-06;-4.60152446e-06;9.20520792e-06
-6.40000000e-02;4.60430449e-06;-4.60160925e-06;9.20682491e-06
-6.80000000e-02;4.60406349e-06;-4.60169475e-06;9.20674311e-06
-7.20000000e-02;4.60386127e-06;-4.60178475e-06;9.20686733e-06
-7.60000000e-02;4.60369713e-06;-4.60188403e-06;9.20625566e-06
-8.00000000e-02;4.60357189e-06;-4.60199875e-06;9.20709813e-06
-8.40000000e-02;4.60348817e-06;-4.60213697e-06;9.20544802e-06
-8.80000000e-02;4.60345091e-06;-4.60230944e-06;9.20561339e-06
-9.20000000e-02;4.60346807e-06;-4.60253058e-06;9.20544188e-06
-9.60000000e-02;4.60355156e-06;-4.60281983e-06;9.20828340e-06
-1.00000000e-01;4.60371857e-06;-4.60320355e-06;9.20490991e-06
-1.04000000e-01;4.60399339e-06;-4.60371752e-06;9.20696929e-06
-1.08000000e-01;4.60440988e-06;-4.60441041e-06;9.20657982e-06
-1.12000000e-01;4.60501488e-06;-4.60534828e-06;9.20902124e-06
-1.16000000e-01;4.60587268e-06;-4.60662062e-06;9.21251715e-06
-1.20000000e-01;4.60707092e-06;-4.60834767e-06;9.21685103e-06
-1.24000000e-01;4.60872791e-06;-4.61068904e-06;9.21796806e-06
-1.28000000e-01;4.61100112e-06;-4.61385291e-06;9.22720103e-06
-1.32000000e-01;4.61409616e-06;-4.61810461e-06;9.23111077e-06
-1.36000000e-01;4.61827531e-06;-4.62377367e-06;9.24343319e-06
-1.40000000e-01;4.62386421e-06;-4.63125832e-06;9.25824698e-06
-1.44000000e-01;4.63125612e-06;-4.64102752e-06;9.27191744e-06
-1.48000000e-01;4.64091342e-06;-4.65362102e-06;9.29693010e-06
-1.52000000e-01;4.65336701e-06;-4.66964882e-06;9.32288484e-06
