METRIQUES SWV
========================================
I_peak_A: 6.152004e-06
I_peak_nA: 6.152004e+03
I_peak_raw_uA: 7.518753e+01
E_peak_V: -2.600000e-01
I_baseline_uA: 6.903578e+01
sigma_baseline_nA: 4.282277e+00
SNR: 1.436620e+03
FWHM_V: 6.400000e-02
FWHM_mV: 6.400000e+01
FWHM_ideal_mV: 4.521658e+01
R2_gaussian: 9.841549e-01
baseline_ratio_pct: 9.181812e+01
IR_drop_mV: 0.000000e+00
K_dimensionless: 5.488116e-02
frequency_Hz: 500
R_u_Ohm: 0
