E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;7.04920547e-07;-6.55072195e-07;1.35848775e-06
-4.00000000e-03;7.00099043e-07;-6.56088478e-07;1.35614507e-06
-8.00000000e-03;6.95842175e-07;-6.56985749e-07;1.35370646e-06
-1.20000000e-02;6.92083840e-07;-6.57777946e-07;1.34733116e-06
-1.60000000e-02;6.88765655e-07;-6.58477378e-07;1.34514728e-06
-2.00000000e-02;6.85836078e-07;-6.59094912e-07;1.34349446e-06
-2.40000000e-02;6.83249600e-07;-6.59640144e-07;1.34439392e-06
-2.80000000e-02;6.80966046e-07;-6.60121549e-07;1.34275673e-06
-3.20000000e-02;6.78949947e-07;-6.60546611e-07;1.33997771e-06
-3.60000000e-02;6.77169990e-07;-6.60921940e-07;1.33876455e-06
-4.00000000e-02;6.75598533e-07;-6.61253378e-07;1.33594344e-06
-4.40000000e-02;6.74211175e-07;-6.61546090e-07;1.33399461e-06
-4.80000000e-02;6.72986380e-07;-6.61804641e-07;1.33550601e-06
-5.20000000e-02;6.71905141e-07;-6.62033077e-07;1.33506840e-06
-5.60000000e-02;6.70950691e-07;-6.62234985e-07;1.33305324e-06
-6.00000000e-02;6.70108239e-07;-6.62413552e-07;1.32955459e-06
-6.40000000e-02;6.69364751e-07;-6.62571624e-07;1.33232476e-06
-6.80000000e-02;6.68708747e-07;-6.62711754e-07;1.33160537e-06
-7.20000000e-02;6.68130135e-07;-6.62836251e-07;1.32982115e-06
-7.60000000e-02;6.67620056e-07;-6.62947229e-07;1.33174905e-06
-8.00000000e-02;6.67170767e-07;-6.63046661e-07;1.33238268e-06
-8.40000000e-02;6.66775533e-07;-6.63136426e-07;1.33117718e-06
-8.80000000e-02;6.66428550e-07;-6.63218382e-07;1.32983656e-06
-9.20000000e-02;6.66124884e-07;-6.63294428e-07;1.32854386e-06
-9.60000000e-02;6.65860441e-07;-6.63366605e-07;1.33001834e-06
-1.00000000e-01;6.65631966e-07;-6.63437205e-07;1.32714157e-06
-1.04000000e-01;6.65437071e-07;-6.63508923e-07;1.33020411e-06
-1.08000000e-01;6.65274315e-07;-6.63585055e-07;1.32998619e-06
-1.12000000e-01;6.65143335e-07;-6.63669761e-07;1.32893123e-06
-1.16000000e-01;6.65045051e-07;-6.63768418e-07;1.33030637e-06
-1.20000000e-01;6.64981968e-07;-6.63888101e-07;1.32814748e-06
-1.24000000e-01;6.64958602e-07;-6.64038221e-07;1.33022194e-06
-1.28000000e-01;6.64982088e-07;-6.64231405e-07;1.32994205e-06
-1.32000000e-01;6.65063005e-07;-6.64484673e-07;1.32944511e-06
-1.36000000e-01;6.65216524e-07;-6.64821036e-07;1.33114194e-06
-1.40000000e-01;6.65463955e-07;-6.65271638e-07;1.32974910e-06
-1.44000000e-01;6.65834864e-07;-6.65878634e-07;1.33122103e-06
-1.48000000e-01;6.66369893e-07;-6.66699013e-07;1.33071903e-06
-1.52000000e-01;6.67124540e-07;-6.67809589e-07;1.33502034e-06
-1.56000000e-01;6.68174086e-07;-6.69313342e-07;1.33838253e-06
-1.60000000e-01;6.69619870e-07;-6.71347073e-07;1.34201589e-06
-1.64000000e-01;6.71596844e-07;-6.74089838e-07;1.34631578e-06
-1.68000000e-01;6.74281889e-07;-6.77770892e-07;1.35306828e-06
-1.72000000e-01;6.77901601e-07;-6.82674980e-07;1.36196157e-06
-1.76000000e-01;6.82737374e-07;-6.89142144e-07;1.36965833e-06
-1.80000000e-01;6.89124925e-07;-6.97559246e-07;1.38611347e-06
-1.84000000e-01;6.97445446e-07;-7.08341171e-07;1.40451239e-06
-1.88000000e-01;7.08106307e-07;-7.21901154e-07;1.42940825e-06
-1.92000000e-01;7.21510693e-07;-7.38611213e-07;1.46036171e-06
-1.96000000e-01;7.38017024e-07;-7.58754870e-07;1.49829376e-06
-2.00000000e-01;7.57889944e-07;-7.82474791e-07;1.53969232e-06
-2.04000000e-01;7.81244533e-07;-8.09717614e-07;1.58989316e-06
-2.08000000e-01;8.07984382e-07;-8.40177285e-07;1.64506130e-06
-2.12000000e-01;8.37733436e-07;-8.73237577e-07;1.71276942e-06
-2.16000000e-01;8.69764237e-07;-9.07916422e-07;1.77682974e-06
-2.20000000e-01;9.02934235e-07;-9.42821987e-07;1.84773521e-06
-2.24000000e-01;9.35656045e-07;-9.76144627e-07;1.91245932e-06
-2.28000000e-01;9.65939574e-07;-1.00572490e-06;1.97072767e-06
-2.32000000e-01;9.91543000e-07;-1.02924156e-06;2.01842372e-06
-2.36000000e-01;1.01024729e-06;-1.04453577e-06;2.05384631e-06
-2.40000000e-01;1.02022363e-06;-1.05002280e-06;2.06997458e-06
-2.44000000e-01;1.02040614e-06;-1.04506547e-06;2.06549961e-06
-2.48000000e-01;1.01074412e-06;-1.03015418e-06;2.04191993e-06
-2.52000000e-01;9.92227997e-07;-1.00680041e-06;1.99718612e-06
-2.56000000e-01;9.66669024e-07;-9.77183310e-07;1.94320609e-06
-2.60000000e-01;9.36318989e-07;-9.43701754e-07;1.87955132e-06
-2.64000000e-01;9.03471413e-07;-9.08596854e-07;1.81363662e-06
-2.68000000e-01;8.70160001e-07;-8.73731887e-07;1.74468244e-06
-2.72000000e-01;8.37998128e-07;-8.40521048e-07;1.67857757e-06
-2.76000000e-01;8.08139607e-07;-8.09949177e-07;1.61781746e-06
-2.80000000e-01;7.81314265e-07;-7.82627354e-07;1.56214567e-06
-2.84000000e-01;7.57895865e-07;-7.58854784e-07;1.51679535e-06
-2.88000000e-01;7.37976365e-07;-7.38678325e-07;1.47312168e-06
-2.92000000e-01;7.21435672e-07;-7.21949683e-07;1.44121333e-06
-2.96000000e-01;7.08004575e-07;-7.08380758e-07;1.41503234e-06
-3.00000000e-01;6.97320991e-07;-6.97596088e-07;1.39534288e-06
-3.04000000e-01;6.88979055e-07;-6.89180059e-07;1.37866948e-06
-3.08000000e-01;6.82569561e-07;-6.82716294e-07;1.36582280e-06
-3.12000000e-01;6.77710089e-07;-6.77817098e-07;1.35648846e-06
-3.16000000e-01;6.74064080e-07;-6.74142030e-07;1.34716949e-06
-3.20000000e-01;6.71349506e-07;-6.71406213e-07;1.34224365e-06
-3.24000000e-01;6.69339213e-07;-6.69380402e-07;1.33719322e-06
-3.28000000e-01;6.67855767e-07;-6.67885627e-07;1.33611825e-06
-3.32000000e-01;6.66763618e-07;-6.66785216e-07;1.33174019e-06
-3.36000000e-01;6.65960764e-07;-6.65976341e-07;1.33236040e-06
-3.40000000e-01;6.65371171e-07;-6.65382367e-07;1.33453604e-06
-3.44000000e-01;6.64938497e-07;-6.64946508e-07;1.33248116e-06
-3.48000000e-01;6.64621136e-07;-6.64626837e-07;1.32868802e-06
-3.52000000e-01;6.64388440e-07;-6.64392468e-07;1.32756187e-06
-3.56000000e-01;6.64217866e-07;-6.64220686e-07;1.32889700e-06
-3.60000000e-01;6.64092852e-07;-6.64094802e-07;1.32743171e-06
-3.64000000e-01;6.64001241e-07;-6.64002568e-07;1.32736282e-06
-3.68000000e-01;6.63934112e-07;-6.63934995e-07;1.33086169e-06
-3.72000000e-01;6.63884927e-07;-6.63885494e-07;1.32643740e-06
-3.76000000e-01;6.63848888e-07;-6.63849234e-07;1.32805962e-06
-3.80000000e-01;6.63822483e-07;-6.63822674e-07;1.32732510e-06
-3.84000000e-01;6.63803135e-07;-6.63803221e-07;1.32979241e-06
-3.88000000e-01;6.63788959e-07;-6.63788973e-07;1.32811218e-06
-3.92000000e-01;6.63778570e-07;-6.63778538e-07;1.32653562e-06
-3.96000000e-01;6.63770957e-07;-6.63770896e-07;1.32922778e-06
-4.00000000e-01;6.63765377e-07;-6.63765299e-07;1.32785999e-06
-4.04000000e-01;6.63761287e-07;-6.63761201e-07;1.32610902e-06
-4.08000000e-01;6.63758288e-07;-6.63758199e-07;1.32639993e-06
-4.12000000e-01;6.63756089e-07;-6.63756001e-07;1.32472429e-06
-4.16000000e-01;6.63754477e-07;-6.63754392e-07;1.32672184e-06
-4.20000000e-01;6.63753293e-07;-6.63753214e-07;1.32743522e-06
-4.24000000e-01;6.63752425e-07;-6.63752351e-07;1.32688133e-06
-4.28000000e-01;6.63751788e-07;-6.63751720e-07;1.32621298e-06
-4.32000000e-01;6.63751319e-07;-6.63751257e-07;1.32737512e-06
-4.36000000e-01;6.63750975e-07;-6.63750919e-07;1.32684285e-06
-4.40000000e-01;6.63750722e-07;-6.63750671e-07;1.32755311e-06
-4.44000000e-01;6.63750536e-07;-6.63750490e-07;1.32823361e-06
-4.48000000e-01;6.63750399e-07;-6.63750358e-07;1.32752032e-06
-4.52000000e-01;6.63750297e-07;-6.63750261e-07;1.32639693e-06
-4.56000000e-01;6.63750223e-07;-6.63750190e-07;1.32615935e-06
-4.60000000e-01;6.63750167e-07;-6.63750138e-07;1.32791651e-06
-4.64000000e-01;6.63750126e-07;-6.63750101e-07;1.32485668e-06
-4.68000000e-01;6.63750096e-07;-6.63750073e-07;1.32773542e-06
-4.72000000e-01;6.63750073e-07;-6.63750053e-07;1.32761936e-06
-4.76000000e-01;6.63750056e-07;-6.63750038e-07;1.32223342e-06
-4.80000000e-01;6.63750043e-07;-6.63750027e-07;1.32495554e-06
-4.84000000e-01;6.63750034e-07;-6.63750020e-07;1.32704976e-06
-4.88000000e-01;6.63750026e-07;-6.63750014e-07;1.32500492e-06
-4.92000000e-01;6.63750021e-07;-6.63750010e-07;1.32823392e-06
-4.96000000e-01;6.63750017e-07;-6.63750007e-07;1.32846762e-06
