E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;1.38307023e-05;-1.38007950e-05;2.76323326e-05
-4.00000000e-03;1.38278111e-05;-1.38014054e-05;2.76250637e-05
-8.00000000e-03;1.38252576e-05;-1.38019446e-05;2.76271050e-05
-1.20000000e-02;1.38230034e-05;-1.38024210e-05;2.76293385e-05
-1.60000000e-02;1.38210136e-05;-1.38028423e-05;2.76205483e-05
-2.00000000e-02;1.38192574e-05;-1.38032149e-05;2.76237907e-05
-2.40000000e-02;1.38177077e-05;-1.38035449e-05;2.76199502e-05
-2.80000000e-02;1.38163404e-05;-1.38038378e-05;2.76236704e-05
-3.20000000e-02;1.38151347e-05;-1.38040982e-05;2.76182569e-05
-3.60000000e-02;1.38140721e-05;-1.38043308e-05;2.76170669e-05
-4.00000000e-02;1.38131366e-05;-1.38045398e-05;2.76214314e-05
-4.40000000e-02;1.38123142e-05;-1.38047292e-05;2.76199441e-05
-4.80000000e-02;1.38115930e-05;-1.38049031e-05;2.76157629e-05
-5.20000000e-02;1.38109629e-05;-1.38050659e-05;2.76116409e-05
-5.60000000e-02;1.38104157e-05;-1.38052221e-05;2.76119810e-05
-6.00000000e-02;1.38099451e-05;-1.38053772e-05;2.76163750e-05
-6.40000000e-02;1.38095465e-05;-1.38055374e-05;2.76161834e-05
-6.80000000e-02;1.38092178e-05;-1.38057108e-05;2.76117777e-05
-7.20000000e-02;1.38089593e-05;-1.38059074e-05;2.76177065e-05
-7.60000000e-02;1.38087743e-05;-1.38061405e-05;2.76161653e-05
-8.00000000e-02;1.38086699e-05;-1.38064274e-05;2.76139728e-05
-8.40000000e-02;1.38086583e-05;-1.38067915e-05;2.76151896e-05
-8.80000000e-02;1.38087580e-05;-1.38072641e-05;2.76164909e-05
-9.20000000e-02;1.38089959e-05;-1.38078870e-05;2.76156166e-05
-9.60000000e-02;1.38094101e-05;-1.38087162e-05;2.76197267e-05
-1.00000000e-01;1.38100529e-05;-1.38098253e-05;2.76195374e-05
-1.04000000e-01;1.38109945e-05;-1.38113094e-05;2.76219911e-05
-1.08000000e-01;1.38123267e-05;-1.38132887e-05;2.76277352e-05
-1.12000000e-01;1.38141665e-05;-1.38159112e-05;2.76311405e-05
-1.16000000e-01;1.38166584e-05;-1.38193545e-05;2.76327147e-05
-1.20000000e-01;1.38199761e-05;-1.38238263e-05;2.76438538e-05
-1.24000000e-01;1.38243232e-05;-1.38295656e-05;2.76515392e-05
-1.28000000e-01;1.38299332e-05;-1.38368426e-05;2.76671936e-05
-1.32000000e-01;1.38370696e-05;-1.38459604e-05;2.76840549e-05
-1.36000000e-01;1.38460253e-05;-1.38572570e-05;2.77002345e-05
-1.40000000e-01;1.38571217e-05;-1.38711080e-05;2.77304543e-05
-1.44000000e-01;1.38707043e-05;-1.38879288e-05;2.77627122e-05
-1.48000000e-01;1.38871320e-05;-1.39081751e-05;2.77962165e-05
-1.52000000e-01;1.39067607e-05;-1.39323445e-05;2.78365969e-05
-1.56000000e-01;1.39299238e-05;-1.39609801e-05;2.78905809e-05
-1.60000000e-01;1.39569178e-05;-1.39946834e-05;2.79523123e-05
-1.64000000e-01;1.39880008e-05;-1.40341364e-05;2.80232649e-05
-1.68000000e-01;1.40234046e-05;-1.40801322e-05;2.81048166e-05
-1.72000000e-01;1.40633522e-05;-1.41336079e-05;2.81953837e-05
-1.76000000e-01;1.41080684e-05;-1.41956728e-05;2.83026645e-05
-1.80000000e-01;1.41577749e-05;-1.42676274e-05;2.84271035e-05
-1.84000000e-01;1.42126664e-05;-1.43509692e-05;2.85703294e-05
-1.88000000e-01;1.42728714e-05;-1.44473836e-05;2.87209538e-05
-1.92000000e-01;1.43384008e-05;-1.45587143e-05;2.88971685e-05
-1.96000000e-01;1.44090898e-05;-1.46869062e-05;2.90974615e-05
-2.00000000e-01;1.44845358e-05;-1.48339070e-05;2.93223438e-05
-2.04000000e-01;1.45640352e-05;-1.50015145e-05;2.95658229e-05
-2.08000000e-01;1.46465265e-05;-1.51911484e-05;2.98320734e-05
-2.12000000e-01;1.47305440e-05;-1.54035281e-05;3.01329631e-05
-2.16000000e-01;1.48141943e-05;-1.56382421e-05;3.04509268e-05
-2.20000000e-01;1.48951671e-05;-1.58932055e-05;3.07860512e-05
-2.24000000e-01;1.49707937e-05;-1.61640260e-05;3.11317692e-05
-2.28000000e-01;1.50381664e-05;-1.64433422e-05;3.14793657e-05
-2.32000000e-01;1.50943252e-05;-1.67202536e-05;3.18202422e-05
-2.36000000e-01;1.51365100e-05;-1.69800379e-05;3.21181792e-05
-2.40000000e-01;1.51624574e-05;-1.72044191e-05;3.23673883e-05
-2.44000000e-01;1.51706994e-05;-1.73726858e-05;3.25404716e-05
-2.48000000e-01;1.51608031e-05;-1.74638990e-05;3.26237320e-05
-2.52000000e-01;1.51334738e-05;-1.74602190e-05;3.25944786e-05
-2.56000000e-01;1.50904617e-05;-1.73509814e-05;3.24410125e-05
-2.60000000e-01;1.50342553e-05;-1.71366198e-05;3.21704274e-05
-2.64000000e-01;1.49676243e-05;-1.68310559e-05;3.18023227e-05
-2.68000000e-01;1.48931584e-05;-1.64611096e-05;3.13573330e-05
-2.72000000e-01;1.48129875e-05;-1.60621610e-05;3.08763083e-05
-2.76000000e-01;1.47288056e-05;-1.56707592e-05;3.03959687e-05
-2.80000000e-01;1.46421647e-05;-1.53165570e-05;2.99588937e-05
-2.84000000e-01;1.45548196e-05;-1.50167404e-05;2.95689660e-05
-2.88000000e-01;1.44688539e-05;-1.47751416e-05;2.92423013e-05
-2.92000000e-01;1.43864641e-05;-1.45857655e-05;2.89717539e-05
-2.96000000e-01;1.43095381e-05;-1.44382187e-05;2.87483956e-05
-3.00000000e-01;1.42393099e-05;-1.43221585e-05;2.85635870e-05
-3.04000000e-01;1.41762804e-05;-1.42294058e-05;2.84002465e-05
-3.08000000e-01;1.41203761e-05;-1.41541538e-05;2.82759968e-05
-3.12000000e-01;1.40711899e-05;-1.40923864e-05;2.81621011e-05
-3.16000000e-01;1.40281781e-05;-1.40412699e-05;2.80692195e-05
-3.20000000e-01;1.39907765e-05;-1.39987398e-05;2.79873275e-05
-3.24000000e-01;1.39584522e-05;-1.39632498e-05;2.79250865e-05
-3.28000000e-01;1.39307159e-05;-1.39336137e-05;2.78641761e-05
-3.32000000e-01;1.39071157e-05;-1.39089011e-05;2.78177486e-05
-3.36000000e-01;1.38872236e-05;-1.38883648e-05;2.77736253e-05
-3.40000000e-01;1.38706266e-05;-1.38713892e-05;2.77441458e-05
-3.44000000e-01;1.38569250e-05;-1.38574553e-05;2.77146954e-05
-3.48000000e-01;1.38457366e-05;-1.38461155e-05;2.76898604e-05
-3.52000000e-01;1.38367031e-05;-1.38369778e-05;2.76731105e-05
-3.56000000e-01;1.38294951e-05;-1.38296956e-05;2.76576759e-05
-3.60000000e-01;1.38238141e-05;-1.38239607e-05;2.76458033e-05
-3.64000000e-01;1.38193926e-05;-1.38194999e-05;2.76417819e-05
-3.68000000e-01;1.38159941e-05;-1.38160726e-05;2.76325108e-05
-3.72000000e-01;1.38134124e-05;-1.38134699e-05;2.76257684e-05
-3.76000000e-01;1.38114718e-05;-1.38115139e-05;2.76192516e-05
-3.80000000e-01;1.38100259e-05;-1.38100567e-05;2.76221421e-05
-3.84000000e-01;1.38089557e-05;-1.38089782e-05;2.76175484e-05
-3.88000000e-01;1.38081673e-05;-1.38081837e-05;2.76153537e-05
-3.92000000e-01;1.38075881e-05;-1.38076002e-05;2.76130828e-05
-3.96000000e-01;1.38071634e-05;-1.38071722e-05;2.76174614e-05
-4.00000000e-01;1.38068522e-05;-1.38068586e-05;2.76160830e-05
-4.04000000e-01;1.38066242e-05;-1.38066289e-05;2.76121654e-05
-4.08000000e-01;1.38064572e-05;-1.38064606e-05;2.76114792e-05
-4.12000000e-01;1.38063349e-05;-1.38063374e-05;2.76114789e-05
-4.16000000e-01;1.38062453e-05;-1.38062471e-05;2.76118589e-05
-4.20000000e-01;1.38061797e-05;-1.38061810e-05;2.76120030e-05
-4.24000000e-01;1.38061316e-05;-1.38061326e-05;2.76087691e-05
-4.28000000e-01;1.38060964e-05;-1.38060971e-05;2.76103448e-05
-4.32000000e-01;1.38060706e-05;-1.38060711e-05;2.76118086e-05
-4.36000000e-01;1.38060517e-05;-1.38060521e-05;2.76141599e-05
-4.40000000e-01;1.38060379e-05;-1.38060381e-05;2.76130296e-05
-4.44000000e-01;1.38060278e-05;-1.38060279e-05;2.76121034e-05
-4.48000000e-01;1.38060203e-05;-1.38060205e-05;2.76099125e-05
-4.52000000e-01;1.38060149e-05;-1.38060150e-05;2.76125734e-05
-4.56000000e-01;1.38060109e-05;-1.38060110e-05;2.76135589e-05
-4.60000000e-01;1.38060080e-05;-1.38060080e-05;2.76138491e-05
-4.64000000e-01;1.38060059e-05;-1.38060059e-05;2.76146618e-05
-4.68000000e-01;1.38060043e-05;-1.38060043e-05;2.76110453e-05
-4.72000000e-01;1.38060031e-05;-1.38060032e-05;2.76103960e-05
-4.76000000e-01;1.38060023e-05;-1.38060023e-05;2.76141331e-05
-4.80000000e-01;1.38060017e-05;-1.38060017e-05;2.76106945e-05
-4.84000000e-01;1.38060012e-05;-1.38060012e-05;2.76130813e-05
-4.88000000e-01;1.38060009e-05;-1.38060009e-05;2.76118284e-05
-4.92000000e-01;1.38060007e-05;-1.38060007e-05;2.76083746e-05
-4.96000000e-01;1.38060005e-05;-1.38060005e-05;2.76117651e-05
