E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;4.88808526e-06;-4.86316163e-06;9.74998815e-06
-4.00000000e-03;4.88567505e-06;-4.86366997e-06;9.75134793e-06
-8.00000000e-03;4.88354681e-06;-4.86411887e-06;9.75006783e-06
-1.20000000e-02;4.88166791e-06;-4.86451533e-06;9.74616296e-06
-1.60000000e-02;4.88000917e-06;-4.86486554e-06;9.74370389e-06
-2.00000000e-02;4.87854488e-06;-4.86517498e-06;9.74298126e-06
-2.40000000e-02;4.87725231e-06;-4.86544852e-06;9.74258240e-06
-2.80000000e-02;4.87611145e-06;-4.86569048e-06;9.74044028e-06
-3.20000000e-02;4.87510465e-06;-4.86590474e-06;9.74371595e-06
-3.60000000e-02;4.87421638e-06;-4.86609475e-06;9.74062652e-06
-4.00000000e-02;4.87343298e-06;-4.86626368e-06;9.74096646e-06
-4.40000000e-02;4.87274248e-06;-4.86641441e-06;9.73984443e-06
-4.80000000e-02;4.87213443e-06;-4.86654966e-06;9.74006187e-06
-5.20000000e-02;4.87159974e-06;-4.86667204e-06;9.73832339e-06
-5.60000000e-02;4.87113062e-06;-4.86678414e-06;9.73705482e-06
-6.00000000e-02;4.87072045e-06;-4.86688864e-06;9.73925628e-06
-6.40000000e-02;4.87036381e-06;-4.86698845e-06;9.73670354e-06
-6.80000000e-02;4.87005642e-06;-4.86708688e-06;9.73605948e-06
-7.20000000e-02;4.86979527e-06;-4.86718786e-06;9.73832143e-06
-7.60000000e-02;4.86957866e-06;-4.86729622e-06;9.73567625e-06
-8.00000000e-02;4.86940648e-06;-4.86741812e-06;9.73546079e-06
-8.40000000e-02;4.86928050e-06;-4.86756156e-06;9.73879951e-06
-8.80000000e-02;4.86920482e-06;-4.86773709e-06;9.73762725e-06
-9.20000000e-02;4.86918652e-06;-4.86795882e-06;9.73660128e-06
-9.60000000e-02;4.86923660e-06;-4.86824570e-06;9.73680874e-06
-1.00000000e-01;4.86937125e-06;-4.86862332e-06;9.73626390e-06
-1.04000000e-01;4.86961352e-06;-4.86912626e-06;9.74016221e-06
-1.08000000e-01;4.86999566e-06;-4.86980103e-06;9.74015055e-06
-1.12000000e-01;4.87056202e-06;-4.87070973e-06;9.74247933e-06
-1.16000000e-01;4.87137260e-06;-4.87193403e-06;9.74487738e-06
-1.20000000e-01;4.87250697e-06;-4.87357923e-06;9.74543777e-06
-1.24000000e-01;4.87406829e-06;-4.87577786e-06;9.75144692e-06
-1.28000000e-01;4.87618673e-06;-4.87869240e-06;9.75540536e-06
-1.32000000e-01;4.87902209e-06;-4.88251685e-06;9.76223589e-06
-1.36000000e-01;4.88276521e-06;-4.88747742e-06;9.76829251e-06
-1.40000000e-01;4.88763834e-06;-4.89383276e-06;9.78232638e-06
-1.44000000e-01;4.89389501e-06;-4.90187434e-06;9.79540497e-06
-1.48000000e-01;4.90181957e-06;-4.91192760e-06;9.81305193e-06
-1.52000000e-01;4.91172654e-06;-4.92435374e-06;9.83613915e-06
-1.56000000e-01;4.92395829e-06;-4.93955163e-06;9.86290868e-06
-1.60000000e-01;4.93887870e-06;-4.95795865e-06;9.89644497e-06
-1.64000000e-01;4.95686007e-06;-4.98004969e-06;9.93594428e-06
-1.68000000e-01;4.97826290e-06;-5.00633565e-06;9.98378430e-06
-1.72000000e-01;5.00341314e-06;-5.03736450e-06;1.00408058e-05
-1.76000000e-01;5.03258538e-06;-5.07372862e-06;1.01085399e-05
-1.80000000e-01;5.06599860e-06;-5.11607886e-06;1.01801458e-05
-1.84000000e-01;5.10382342e-06;-5.16514037e-06;1.02659160e-05
-1.88000000e-01;5.14619018e-06;-5.22172100e-06;1.03677131e-05
-1.92000000e-01;5.19318475e-06;-5.28670142e-06;1.04809620e-05
-1.96000000e-01;5.24482262e-06;-5.36099739e-06;1.06053081e-05
-2.00000000e-01;5.30100009e-06;-5.44548529e-06;1.07434620e-05
-2.04000000e-01;5.36142659e-06;-5.54088162e-06;1.09011813e-05
-2.08000000e-01;5.42554556e-06;-5.64756655e-06;1.10719858e-05
-2.12000000e-01;5.49245255e-06;-5.76534241e-06;1.12554227e-05
-2.16000000e-01;5.56082211e-06;-5.89312472e-06;1.14547698e-05
-2.20000000e-01;5.62885812e-06;-6.02857909e-06;1.16577955e-05
-2.24000000e-01;5.69428705e-06;-6.16774556e-06;1.18604302e-05
-2.28000000e-01;5.75441522e-06;-6.30473384e-06;1.20599860e-05
-2.32000000e-01;5.80626954e-06;-6.43162343e-06;1.22371699e-05
-2.36000000e-01;5.84683054e-06;-6.53874382e-06;1.23873461e-05
-2.40000000e-01;5.87334674e-06;-6.61551076e-06;1.24896774e-05
