E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;2.76562499e-06;-2.76562536e-06;5.53414319e-06
-4.00000000e-03;2.76562536e-06;-2.76562550e-06;5.53001713e-06
-8.00000000e-03;2.76562549e-06;-2.76562568e-06;5.52951020e-06
-1.20000000e-02;2.76562567e-06;-2.76562593e-06;5.52765325e-06
-1.60000000e-02;2.76562592e-06;-2.76562627e-06;5.52771977e-06
-2.00000000e-02;2.76562626e-06;-2.76562673e-06;5.53891212e-06
-2.40000000e-02;2.76562671e-06;-2.76562736e-06;5.53165325e-06
-2.80000000e-02;2.76562734e-06;-2.76562822e-06;5.53159197e-06
-3.20000000e-02;2.76562820e-06;-2.76562940e-06;5.53385816e-06
-3.60000000e-02;2.76562936e-06;-2.76563100e-06;5.53213272e-06
-4.00000000e-02;2.76563096e-06;-2.76563320e-06;5.52848371e-06
-4.40000000e-02;2.76563314e-06;-2.76563619e-06;5.52831104e-06
-4.80000000e-02;2.76563611e-06;-2.76564028e-06;5.53254998e-06
-5.20000000e-02;2.76564016e-06;-2.76564586e-06;5.52926785e-06
-5.60000000e-02;2.76564570e-06;-2.76565349e-06;5.53408459e-06
-6.00000000e-02;2.76565327e-06;-2.76566389e-06;5.52978625e-06
-6.40000000e-02;2.76566360e-06;-2.76567810e-06;5.52858734e-06
-6.80000000e-02;2.76567770e-06;-2.76569750e-06;5.53060769e-06
-7.20000000e-02;2.76569695e-06;-2.76572398e-06;5.52894589e-06
-7.60000000e-02;2.76572323e-06;-2.76576014e-06;5.53132596e-06
-8.00000000e-02;2.76575911e-06;-2.76580951e-06;5.52531463e-06
-8.40000000e-02;2.76580811e-06;-2.76587691e-06;5.53014654e-06
-8.80000000e-02;2.76587500e-06;-2.76596894e-06;5.53586213e-06
-9.20000000e-02;2.76596632e-06;-2.76609458e-06;5.53077388e-06
-9.60000000e-02;2.76609101e-06;-2.76626611e-06;5.53748302e-06
-1.00000000e-01;2.76626123e-06;-2.76650029e-06;5.53889968e-06
-1.04000000e-01;2.76649363e-06;-2.76681999e-06;5.53193950e-06
-1.08000000e-01;2.76681090e-06;-2.76725643e-06;5.53676243e-06
-1.12000000e-01;2.76724402e-06;-2.76785222e-06;5.53370912e-06
-1.16000000e-01;2.76783528e-06;-2.76866547e-06;5.53612283e-06
-1.20000000e-01;2.76864233e-06;-2.76977537e-06;5.53586575e-06
-1.24000000e-01;2.76974378e-06;-2.77128969e-06;5.54213539e-06
-1.28000000e-01;2.77124656e-06;-2.77335441e-06;5.54714752e-06
-1.32000000e-01;2.77329552e-06;-2.77616578e-06;5.55129364e-06
-1.36000000e-01;2.77608538e-06;-2.77998436e-06;5.55696710e-06
-1.40000000e-01;2.77987459e-06;-2.78514979e-06;5.56260427e-06
-1.44000000e-01;2.78499991e-06;-2.79209465e-06;5.57638371e-06
-1.48000000e-01;2.79189001e-06;-2.80135516e-06;5.59414073e-06
-1.52000000e-01;2.80107577e-06;-2.81357729e-06;5.61541598e-06
-1.56000000e-01;2.81319584e-06;-2.82951768e-06;5.64018733e-06
-1.60000000e-01;2.82899685e-06;-2.85004013e-06;5.68131712e-06
-1.64000000e-01;2.84932882e-06;-2.87610966e-06;5.72963583e-06
-1.68000000e-01;2.87513725e-06;-2.90878499e-06;5.78387616e-06
-1.72000000e-01;2.90745154e-06;-2.94921341e-06;5.85966479e-06
-1.76000000e-01;2.94737056e-06;-2.99861846e-06;5.94635933e-06
-1.80000000e-01;2.99603044e-06;-3.05828419e-06;6.05076677e-06
-1.84000000e-01;3.05455193e-06;-3.12952228e-06;6.18340664e-06
-1.88000000e-01;3.12395175e-06;-3.21361829e-06;6.34191541e-06
-1.92000000e-01;3.20502298e-06;-3.31175524e-06;6.51621416e-06
-1.96000000e-01;3.29820351e-06;-3.42491491e-06;6.72230845e-06
-2.00000000e-01;3.40345761e-06;-3.55375075e-06;6.95477079e-06
-2.04000000e-01;3.52017996e-06;-3.69841181e-06;7.21576865e-06
-2.08000000e-01;3.64709904e-06;-3.85828343e-06;7.51440503e-06
