E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;1.10625000e-06;-1.10625007e-06;2.21250001e-06
-4.00000000e-03;1.10625007e-06;-1.10625010e-06;2.21386115e-06
-8.00000000e-03;1.10625010e-06;-1.10625013e-06;2.21047151e-06
-1.20000000e-02;1.10625013e-06;-1.10625018e-06;2.21481553e-06
-1.60000000e-02;1.10625018e-06;-1.10625025e-06;2.21215146e-06
-2.00000000e-02;1.10625024e-06;-1.10625034e-06;2.21172522e-06
-2.40000000e-02;1.10625033e-06;-1.10625046e-06;2.21343923e-06
-2.80000000e-02;1.10625045e-06;-1.10625062e-06;2.21303405e-06
-3.20000000e-02;1.10625062e-06;-1.10625085e-06;2.21134620e-06
-3.60000000e-02;1.10625085e-06;-1.10625116e-06;2.21324375e-06
-4.00000000e-02;1.10625116e-06;-1.10625159e-06;2.21101083e-06
-4.40000000e-02;1.10625158e-06;-1.10625217e-06;2.21391304e-06
-4.80000000e-02;1.10625215e-06;-1.10625296e-06;2.21256903e-06
-5.20000000e-02;1.10625294e-06;-1.10625405e-06;2.21261839e-06
-5.60000000e-02;1.10625401e-06;-1.10625552e-06;2.21180795e-06
-6.00000000e-02;1.10625548e-06;-1.10625754e-06;2.21360185e-06
-6.40000000e-02;1.10625748e-06;-1.10626030e-06;2.21190835e-06
-6.80000000e-02;1.10626022e-06;-1.10626406e-06;2.21053172e-06
-7.20000000e-02;1.10626395e-06;-1.10626919e-06;2.20979514e-06
-7.60000000e-02;1.10626905e-06;-1.10627620e-06;2.21605407e-06
-8.00000000e-02;1.10627600e-06;-1.10628578e-06;2.21193295e-06
-8.40000000e-02;1.10628550e-06;-1.10629885e-06;2.21248936e-06
-8.80000000e-02;1.10629848e-06;-1.10631669e-06;2.21203435e-06
-9.20000000e-02;1.10631618e-06;-1.10634105e-06;2.21266585e-06
-9.60000000e-02;1.10634036e-06;-1.10637431e-06;2.21063398e-06
-1.00000000e-01;1.10637337e-06;-1.10641972e-06;2.21171250e-06
-1.04000000e-01;1.10641843e-06;-1.10648171e-06;2.21371486e-06
-1.08000000e-01;1.10647995e-06;-1.10656634e-06;2.21103763e-06
-1.12000000e-01;1.10656393e-06;-1.10668187e-06;2.21494457e-06
-1.16000000e-01;1.10667858e-06;-1.10683957e-06;2.21383611e-06
-1.20000000e-01;1.10683508e-06;-1.10705481e-06;2.21449688e-06
-1.24000000e-01;1.10704869e-06;-1.10734858e-06;2.21405814e-06
-1.28000000e-01;1.10734021e-06;-1.10774944e-06;2.21709027e-06
-1.32000000e-01;1.10773802e-06;-1.10829635e-06;2.21670555e-06
-1.36000000e-01;1.10828076e-06;-1.10904230e-06;2.21623373e-06
-1.40000000e-01;1.10902101e-06;-1.11005932e-06;2.21796498e-06
-1.44000000e-01;1.11003027e-06;-1.11144514e-06;2.22515523e-06
-1.48000000e-01;1.11140547e-06;-1.11333175e-06;2.22386246e-06
-1.52000000e-01;1.11327759e-06;-1.11589627e-06;2.22826417e-06
-1.56000000e-01;1.11582233e-06;-1.11937361e-06;2.23862430e-06
-1.60000000e-01;1.11927267e-06;-1.12406994e-06;2.24232624e-06
-1.64000000e-01;1.12393216e-06;-1.13037472e-06;2.25716790e-06
