E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;2.30264682e-05;-2.30065317e-05;4.60359937e-05
-4.00000000e-03;2.30245424e-05;-2.30069392e-05;4.60306926e-05
-8.00000000e-03;2.30228407e-05;-2.30072995e-05;4.60299599e-05
-1.20000000e-02;2.30213387e-05;-2.30076183e-05;4.60298202e-05
-1.60000000e-02;2.30200134e-05;-2.30079007e-05;4.60273972e-05
-2.00000000e-02;2.30188441e-05;-2.30081513e-05;4.60270067e-05
-2.40000000e-02;2.30178131e-05;-2.30083743e-05;4.60290864e-05
-2.80000000e-02;2.30169045e-05;-2.30085735e-05;4.60274594e-05
-3.20000000e-02;2.30161047e-05;-2.30087526e-05;4.60259280e-05
-3.60000000e-02;2.30154017e-05;-2.30089151e-05;4.60243230e-05
-4.00000000e-02;2.30147854e-05;-2.30090647e-05;4.60240447e-05
-4.40000000e-02;2.30142473e-05;-2.30092049e-05;4.60260734e-05
-4.80000000e-02;2.30137803e-05;-2.30093399e-05;4.60232136e-05
-5.20000000e-02;2.30133792e-05;-2.30094744e-05;4.60239034e-05
-5.60000000e-02;2.30130402e-05;-2.30096140e-05;4.60237156e-05
-6.00000000e-02;2.30127616e-05;-2.30097658e-05;4.60215329e-05
-6.40000000e-02;2.30125440e-05;-2.30099387e-05;4.60246839e-05
-6.80000000e-02;2.30123905e-05;-2.30101446e-05;4.60212177e-05
-7.20000000e-02;2.30123076e-05;-2.30103988e-05;4.60229336e-05
-7.60000000e-02;2.30123065e-05;-2.30107219e-05;4.60191385e-05
-8.00000000e-02;2.30124034e-05;-2.30111412e-05;4.60258125e-05
-8.40000000e-02;2.30126219e-05;-2.30116923e-05;4.60253167e-05
-8.80000000e-02;2.30129943e-05;-2.30124214e-05;4.60245836e-05
-9.20000000e-02;2.30135638e-05;-2.30133866e-05;4.60237468e-05
-9.60000000e-02;2.30143854e-05;-2.30146595e-05;4.60297357e-05
-1.00000000e-01;2.30155280e-05;-2.30163262e-05;4.60322703e-05
-1.04000000e-01;2.30170747e-05;-2.30184873e-05;4.60346324e-05
-1.08000000e-01;2.30191232e-05;-2.30212588e-05;4.60385788e-05
-1.12000000e-01;2.30217861e-05;-2.30247718e-05;4.60488692e-05
-1.16000000e-01;2.30251906e-05;-2.30291738e-05;4.60563901e-05
-1.20000000e-01;2.30294786e-05;-2.30346292e-05;4.60618016e-05
-1.24000000e-01;2.30348062e-05;-2.30413213e-05;4.60740623e-05
-1.28000000e-01;2.30413417e-05;-2.30494530e-05;4.60899803e-05
-1.32000000e-01;2.30492610e-05;-2.30592476e-05;4.61093164e-05
-1.36000000e-01;2.30587393e-05;-2.30709500e-05;4.61274018e-05
-1.40000000e-01;2.30699427e-05;-2.30848288e-05;4.61542870e-05
-1.44000000e-01;2.30830206e-05;-2.31011833e-05;4.61855674e-05
-1.48000000e-01;2.30981061e-05;-2.31203556e-05;4.62177601e-05
-1.52000000e-01;2.31153221e-05;-2.31427479e-05;4.62575134e-05
-1.56000000e-01;2.31347913e-05;-2.31688424e-05;4.63054057e-05
-1.60000000e-01;2.31566441e-05;-2.31992202e-05;4.63540261e-05
-1.64000000e-01;2.31810188e-05;-2.32345802e-05;4.64147655e-05
-1.68000000e-01;2.32080541e-05;-2.32757542e-05;4.64851658e-05
-1.72000000e-01;2.32378747e-05;-2.33237219e-05;4.65574354e-05
-1.76000000e-01;2.32705715e-05;-2.33796245e-05;4.66493310e-05
-1.80000000e-01;2.33061799e-05;-2.34447765e-05;4.67533234e-05
-1.84000000e-01;2.33446551e-05;-2.35206749e-05;4.68656039e-05
-1.88000000e-01;2.33858474e-05;-2.36090020e-05;4.69936587e-05
-1.92000000e-01;2.34294771e-05;-2.37116180e-05;4.71384049e-05
-1.96000000e-01;2.34751104e-05;-2.38305371e-05;4.73045089e-05
-2.00000000e-01;2.35221384e-05;-2.39678786e-05;4.74886648e-05
-2.04000000e-01;2.35697607e-05;-2.41257837e-05;4.76948542e-05
-2.08000000e-01;2.36169778e-05;-2.43062835e-05;4.79207244e-05
-2.12000000e-01;2.36625945e-05;-2.45111052e-05;4.81720903e-05
-2.16000000e-01;2.37052399e-05;-2.47413994e-05;4.84508860e-05
-2.20000000e-01;2.37434077e-05;-2.49973762e-05;4.87395657e-05
-2.24000000e-01;2.37755226e-05;-2.52778397e-05;4.90544121e-05
-2.28000000e-01;2.38000354e-05;-2.55796289e-05;4.93782080e-05
-2.32000000e-01;2.38155495e-05;-2.58969900e-05;4.97102929e-05
-2.36000000e-01;2.38209760e-05;-2.62209462e-05;5.00425747e-05
-2.40000000e-01;2.38157088e-05;-2.65387767e-05;5.03554603e-05
-2.44000000e-01;2.37997994e-05;-2.68337813e-05;5.06361959e-05
-2.48000000e-01;2.37741028e-05;-2.70855625e-05;5.08577665e-05
-2.52000000e-01;2.37403494e-05;-2.72710969e-05;5.10108985e-05
-2.56000000e-01;2.37010928e-05;-2.73668345e-05;5.10675022e-05
-2.60000000e-01;2.36594855e-05;-2.73519253e-05;5.10109817e-05
-2.64000000e-01;2.36188589e-05;-2.72123696e-05;5.08318896e-05
-2.68000000e-01;2.35821343e-05;-2.69454339e-05;5.05275467e-05
-2.72000000e-01;2.35511710e-05;-2.65631549e-05;5.01156582e-05
-2.76000000e-01;2.35262349e-05;-2.60934135e-05;4.96198227e-05
-2.80000000e-01;2.35058187e-05;-2.55772253e-05;4.90835185e-05
-2.84000000e-01;2.34869944e-05;-2.50618705e-05;4.85471994e-05
-2.88000000e-01;2.34663022e-05;-2.45911896e-05;4.80570782e-05
-2.92000000e-01;2.34409199e-05;-2.41961318e-05;4.76365846e-05
-2.96000000e-01;2.34096386e-05;-2.38892736e-05;4.73037720e-05
-3.00000000e-01;2.33731827e-05;-2.36656034e-05;4.70394365e-05
-3.04000000e-01;2.33337285e-05;-2.35087888e-05;4.68417727e-05
-3.08000000e-01;2.32939231e-05;-2.33993531e-05;4.66951755e-05
-3.12000000e-01;2.32559672e-05;-2.33207931e-05;4.65755605e-05
-3.16000000e-01;2.32211783e-05;-2.32618477e-05;4.64847171e-05
-3.20000000e-01;2.31900562e-05;-2.32158105e-05;4.64073316e-05
-3.24000000e-01;2.31625857e-05;-2.31788555e-05;4.63408303e-05
-3.28000000e-01;2.31385192e-05;-2.31486885e-05;4.62898142e-05
-3.32000000e-01;2.31175425e-05;-2.31238057e-05;4.62417172e-05
-3.36000000e-01;2.30993465e-05;-2.31031484e-05;4.62026803e-05
-3.40000000e-01;2.30836503e-05;-2.30859379e-05;4.61687888e-05
-3.44000000e-01;2.30702022e-05;-2.30715834e-05;4.61431061e-05
-3.48000000e-01;2.30587740e-05;-2.30596256e-05;4.61206713e-05
-3.52000000e-01;2.30491520e-05;-2.30496971e-05;4.60982867e-05
-3.56000000e-01;2.30411317e-05;-2.30414966e-05;4.60805498e-05
-3.60000000e-01;2.30345164e-05;-2.30347704e-05;4.60698703e-05
-3.64000000e-01;2.30291189e-05;-2.30293006e-05;4.60559467e-05
-3.68000000e-01;2.30247644e-05;-2.30248962e-05;4.60502121e-05
-3.72000000e-01;2.30212924e-05;-2.30213886e-05;4.60422654e-05
-3.76000000e-01;2.30185580e-05;-2.30186283e-05;4.60368856e-05
-3.80000000e-01;2.30164312e-05;-2.30164827e-05;4.60352722e-05
-3.84000000e-01;2.30147975e-05;-2.30148352e-05;4.60310263e-05
-3.88000000e-01;2.30135573e-05;-2.30135848e-05;4.60259377e-05
-3.92000000e-01;2.30126254e-05;-2.30126456e-05;4.60238459e-05
-3.96000000e-01;2.30119314e-05;-2.30119461e-05;4.60242514e-05
-4.00000000e-01;2.30114178e-05;-2.30114286e-05;4.60258277e-05
-4.04000000e-01;2.30110396e-05;-2.30110475e-05;4.60244965e-05
-4.08000000e-01;2.30107618e-05;-2.30107675e-05;4.60205701e-05
-4.12000000e-01;2.30105580e-05;-2.30105623e-05;4.60217272e-05
-4.16000000e-01;2.30104087e-05;-2.30104118e-05;4.60208322e-05
-4.20000000e-01;2.30102994e-05;-2.30103016e-05;4.60198070e-05
-4.24000000e-01;2.30102193e-05;-2.30102209e-05;4.60184941e-05
-4.28000000e-01;2.30101606e-05;-2.30101618e-05;4.60187891e-05
-4.32000000e-01;2.30101176e-05;-2.30101185e-05;4.60228409e-05
-4.36000000e-01;2.30100862e-05;-2.30100868e-05;4.60208817e-05
-4.40000000e-01;2.30100631e-05;-2.30100636e-05;4.60201718e-05
-4.44000000e-01;2.30100462e-05;-2.30100466e-05;4.60189514e-05
-4.48000000e-01;2.30100339e-05;-2.30100341e-05;4.60204232e-05
