E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;2.76562499e-06;-2.76562536e-06;5.53137541e-06
-4.00000000e-03;2.76562536e-06;-2.76562549e-06;5.53700648e-06
-8.00000000e-03;2.76562549e-06;-2.76562567e-06;5.53155776e-06
-1.20000000e-02;2.76562567e-06;-2.76562592e-06;5.52946969e-06
-1.60000000e-02;2.76562591e-06;-2.76562625e-06;5.52890521e-06
-2.00000000e-02;2.76562624e-06;-2.76562671e-06;5.53187277e-06
-2.40000000e-02;2.76562670e-06;-2.76562733e-06;5.53292752e-06
-2.80000000e-02;2.76562732e-06;-2.76562819e-06;5.53023931e-06
-3.20000000e-02;2.76562816e-06;-2.76562935e-06;5.53319366e-06
-3.60000000e-02;2.76562932e-06;-2.76563094e-06;5.53071086e-06
-4.00000000e-02;2.76563089e-06;-2.76563311e-06;5.52882884e-06
-4.40000000e-02;2.76563305e-06;-2.76563607e-06;5.52599698e-06
-4.80000000e-02;2.76563599e-06;-2.76564012e-06;5.53499741e-06
-5.20000000e-02;2.76564000e-06;-2.76564564e-06;5.52902076e-06
-5.60000000e-02;2.76564548e-06;-2.76565318e-06;5.53146168e-06
-6.00000000e-02;2.76565297e-06;-2.76566348e-06;5.53198442e-06
-6.40000000e-02;2.76566318e-06;-2.76567753e-06;5.53416178e-06
-6.80000000e-02;2.76567713e-06;-2.76569672e-06;5.53153598e-06
-7.20000000e-02;2.76569618e-06;-2.76572292e-06;5.53478235e-06
-7.60000000e-02;2.76572218e-06;-2.76575870e-06;5.53217123e-06
-8.00000000e-02;2.76575768e-06;-2.76580754e-06;5.53108064e-06
-8.40000000e-02;2.76580615e-06;-2.76587422e-06;5.53686007e-06
-8.80000000e-02;2.76587232e-06;-2.76596526e-06;5.53442335e-06
-9.20000000e-02;2.76596267e-06;-2.76608955e-06;5.52777978e-06
-9.60000000e-02;2.76608602e-06;-2.76625925e-06;5.53060167e-06
-1.00000000e-01;2.76625442e-06;-2.76649092e-06;5.53867893e-06
-1.04000000e-01;2.76648433e-06;-2.76680720e-06;5.53298773e-06
-1.08000000e-01;2.76679821e-06;-2.76723898e-06;5.53421287e-06
-1.12000000e-01;2.76722670e-06;-2.76782840e-06;5.53368893e-06
-1.16000000e-01;2.76781164e-06;-2.76863296e-06;5.53193136e-06
-1.20000000e-01;2.76861007e-06;-2.76973104e-06;5.53787380e-06
-1.24000000e-01;2.76969978e-06;-2.77122925e-06;5.54254387e-06
-1.28000000e-01;2.77118658e-06;-2.77327210e-06;5.54271711e-06
-1.32000000e-01;2.77321384e-06;-2.77605392e-06;5.54611184e-06
-1.36000000e-01;2.77597439e-06;-2.77983288e-06;5.55690884e-06
-1.40000000e-01;2.77972429e-06;-2.78494577e-06;5.56458071e-06
-1.44000000e-01;2.78479751e-06;-2.79182197e-06;5.57834082e-06
-1.48000000e-01;2.79161957e-06;-2.80099441e-06;5.59309334e-06
-1.52000000e-01;2.80071808e-06;-2.81310582e-06;5.60935478e-06
-1.56000000e-01;2.81272857e-06;-2.82891002e-06;5.64546455e-06
-1.60000000e-01;2.82839499e-06;-2.84926868e-06;5.67800493e-06
-1.64000000e-01;2.84856538e-06;-2.87514556e-06;5.72632443e-06
-1.68000000e-01;2.87418431e-06;-2.90759986e-06;5.78288467e-06
-1.72000000e-01;2.90628218e-06;-2.94777932e-06;5.85407106e-06
-1.76000000e-01;2.94595942e-06;-2.99691113e-06;5.93832913e-06
-1.80000000e-01;2.99435797e-06;-3.05628537e-06;6.04996210e-06
-1.84000000e-01;3.05260866e-06;-3.12722358e-06;6.17962864e-06
-1.88000000e-01;3.12174484e-06;-3.21102645e-06;6.33828383e-06
