METRIQUES SWV
========================================
I_peak_A: 2.958751e-06
I_peak_nA: 2.958751e+03
I_peak_raw_uA: 5.400930e+00
E_peak_V: -2.400000e-01
I_baseline_uA: 2.441926e+00
sigma_baseline_nA: 5.012157e+00
SNR: 5.903148e+02
FWHM_V: 5.600000e-02
FWHM_mV: 5.600000e+01
FWHM_ideal_mV: 4.521658e+01
R2_gaussian: 9.992064e-01
baseline_ratio_pct: 4.521307e+01
