METRIQUES SWV
========================================
I_peak_A: 2.894966e-06
I_peak_nA: 2.894966e+03
I_peak_raw_uA: 5.469306e+00
E_peak_V: -2.400000e-01
I_baseline_uA: 2.574063e+00
sigma_baseline_nA: 5.748666e+00
SNR: 5.035893e+02
FWHM_V: 5.600000e-02
FWHM_mV: 5.600000e+01
FWHM_ideal_mV: 4.521658e+01
R2_gaussian: 9.992086e-01
baseline_ratio_pct: 4.706380e+01
