E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;1.40984109e-06;-1.31014446e-06;2.71928480e-06
-4.00000000e-03;1.40019815e-06;-1.31217705e-06;2.70732351e-06
-8.00000000e-03;1.39168444e-06;-1.31397163e-06;2.70517279e-06
-1.20000000e-02;1.38416781e-06;-1.31555607e-06;2.70171932e-06
-1.60000000e-02;1.37753149e-06;-1.31695500e-06;2.69487874e-06
-2.00000000e-02;1.37167239e-06;-1.31819015e-06;2.68942118e-06
-2.40000000e-02;1.36649952e-06;-1.31928074e-06;2.68285957e-06
-2.80000000e-02;1.36193254e-06;-1.32024371e-06;2.68230649e-06
-3.20000000e-02;1.35790050e-06;-1.32109406e-06;2.68179198e-06
-3.60000000e-02;1.35434081e-06;-1.32184502e-06;2.67519184e-06
-4.00000000e-02;1.35119820e-06;-1.32250831e-06;2.67299565e-06
-4.40000000e-02;1.34842390e-06;-1.32309431e-06;2.67020515e-06
-4.80000000e-02;1.34597487e-06;-1.32361218e-06;2.66768757e-06
-5.20000000e-02;1.34381316e-06;-1.32407012e-06;2.66878735e-06
-5.60000000e-02;1.34190531e-06;-1.32447538e-06;2.66997016e-06
-6.00000000e-02;1.34022185e-06;-1.32483449e-06;2.66781579e-06
-6.40000000e-02;1.33873683e-06;-1.32515333e-06;2.66275428e-06
-6.80000000e-02;1.33742750e-06;-1.32543728e-06;2.65958628e-06
-7.20000000e-02;1.33627394e-06;-1.32569130e-06;2.66231690e-06
-7.60000000e-02;1.33525877e-06;-1.32592013e-06;2.66332475e-06
-8.00000000e-02;1.33436701e-06;-1.32612837e-06;2.66154115e-06
-8.40000000e-02;1.33358585e-06;-1.32632070e-06;2.65887556e-06
-8.80000000e-02;1.33290459e-06;-1.32650209e-06;2.66134254e-06
-9.20000000e-02;1.33231460e-06;-1.32667805e-06;2.65524048e-06
-9.60000000e-02;1.33180940e-06;-1.32685499e-06;2.66112206e-06
-1.00000000e-01;1.33138478e-06;-1.32704067e-06;2.65919532e-06
-1.04000000e-01;1.33103913e-06;-1.32724483e-06;2.66036001e-06
-1.08000000e-01;1.33077389e-06;-1.32747999e-06;2.65755449e-06
-1.12000000e-01;1.33059420e-06;-1.32776258e-06;2.65658723e-06
-1.16000000e-01;1.33050994e-06;-1.32811437e-06;2.65468589e-06
-1.20000000e-01;1.33053707e-06;-1.32856459e-06;2.66483488e-06
-1.24000000e-01;1.33069959e-06;-1.32915260e-06;2.66039728e-06
-1.28000000e-01;1.33103214e-06;-1.32993165e-06;2.66212092e-06
-1.32000000e-01;1.33158367e-06;-1.33097393e-06;2.66363309e-06
-1.36000000e-01;1.33242236e-06;-1.33237738e-06;2.66752193e-06
-1.40000000e-01;1.33364237e-06;-1.33427482e-06;2.66924263e-06
-1.44000000e-01;1.33537281e-06;-1.33684619e-06;2.67282852e-06
-1.48000000e-01;1.33778984e-06;-1.34033433e-06;2.67772997e-06
-1.52000000e-01;1.34113233e-06;-1.34506492e-06;2.68723411e-06
-1.56000000e-01;1.34572149e-06;-1.35146976e-06;2.69878004e-06
-1.60000000e-01;1.35198394e-06;-1.36011147e-06;2.71242007e-06
-1.64000000e-01;1.36047604e-06;-1.37170561e-06;2.73307159e-06
-1.68000000e-01;1.37190547e-06;-1.38713443e-06;2.75709495e-06
-1.72000000e-01;1.38714438e-06;-1.40744637e-06;2.79671549e-06
-1.76000000e-01;1.40722798e-06;-1.43383657e-06;2.84155708e-06
-1.80000000e-01;1.43333386e-06;-1.46760609e-06;2.90399192e-06
-1.84000000e-01;1.46673958e-06;-1.51010057e-06;2.96882300e-06
-1.88000000e-01;1.50875885e-06;-1.56263036e-06;3.06703035e-06
-1.92000000e-01;1.56065738e-06;-1.62637413e-06;3.18358440e-06
