E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;6.28942289e-07;-6.04115178e-07;1.23202503e-06
-4.00000000e-03;6.26541289e-07;-6.04621392e-07;1.23146581e-06
-8.00000000e-03;6.24421376e-07;-6.05068337e-07;1.22940990e-06
-1.20000000e-02;6.22549695e-07;-6.05462959e-07;1.22789470e-06
-1.60000000e-02;6.20897188e-07;-6.05811391e-07;1.22711289e-06
-2.00000000e-02;6.19438203e-07;-6.06119049e-07;1.22638970e-06
-2.40000000e-02;6.18150090e-07;-6.06390720e-07;1.22477768e-06
-2.80000000e-02;6.17012854e-07;-6.06630635e-07;1.22386644e-06
-3.20000000e-02;6.16008846e-07;-6.06842532e-07;1.22142972e-06
-3.60000000e-02;6.15122486e-07;-6.07029721e-07;1.22287478e-06
-4.00000000e-02;6.14340027e-07;-6.07195136e-07;1.22112827e-06
-4.40000000e-02;6.13649343e-07;-6.07341381e-07;1.22222819e-06
-4.80000000e-02;6.13039739e-07;-6.07470772e-07;1.22215199e-06
-5.20000000e-02;6.12501796e-07;-6.07585385e-07;1.21804640e-06
-5.60000000e-02;6.12027220e-07;-6.07687087e-07;1.22137653e-06
-6.00000000e-02;6.11608727e-07;-6.07777576e-07;1.21853508e-06
-6.40000000e-02;6.11239935e-07;-6.07858421e-07;1.21780136e-06
-6.80000000e-02;6.10915276e-07;-6.07931098e-07;1.21855589e-06
-7.20000000e-02;6.10629929e-07;-6.07997040e-07;1.21900095e-06
-7.60000000e-02;6.10379760e-07;-6.08057684e-07;1.21969858e-06
-8.00000000e-02;6.10161294e-07;-6.08114536e-07;1.22180384e-06
-8.40000000e-02;6.09971697e-07;-6.08169249e-07;1.21631168e-06
-8.80000000e-02;6.09808789e-07;-6.08223724e-07;1.21757444e-06
-9.20000000e-02;6.09671081e-07;-6.08280244e-07;1.21842159e-06
-9.60000000e-02;6.09557860e-07;-6.08341644e-07;1.21723418e-06
-1.00000000e-01;6.09469311e-07;-6.08411554e-07;1.21573164e-06
-1.04000000e-01;6.09406712e-07;-6.08494708e-07;1.21761675e-06
-1.08000000e-01;6.09372713e-07;-6.08597382e-07;1.21793635e-06
-1.12000000e-01;6.09371731e-07;-6.08727968e-07;1.21859065e-06
-1.16000000e-01;6.09410495e-07;-6.08897767e-07;1.21781842e-06
-1.20000000e-01;6.09498811e-07;-6.09122069e-07;1.22030848e-06
-1.24000000e-01;6.09650606e-07;-6.09421603e-07;1.21934555e-06
-1.28000000e-01;6.09885350e-07;-6.09824525e-07;1.22070288e-06
-1.32000000e-01;6.10230013e-07;-6.10369097e-07;1.21931194e-06
-1.36000000e-01;6.10721706e-07;-6.11107319e-07;1.21863974e-06
-1.40000000e-01;6.11411272e-07;-6.12109813e-07;1.22449680e-06
-1.44000000e-01;6.12368120e-07;-6.13472371e-07;1.22629288e-06
-1.48000000e-01;6.13686707e-07;-6.15324649e-07;1.22988589e-06
-1.52000000e-01;6.15495151e-07;-6.17841515e-07;1.23352891e-06
-1.56000000e-01;6.17966474e-07;-6.21257436e-07;1.23884669e-06
-1.60000000e-01;6.21332846e-07;-6.25883772e-07;1.24692180e-06
-1.64000000e-01;6.25902685e-07;-6.32127723e-07;1.25931585e-06
-1.68000000e-01;6.32079350e-07;-6.40509970e-07;1.27166627e-06
-1.72000000e-01;6.40378436e-07;-6.51676011e-07;1.29171699e-06
-1.76000000e-01;6.51438638e-07;-6.66394811e-07;1.31781287e-06
-1.80000000e-01;6.66019768e-07;-6.85538452e-07;1.35198894e-06
-1.84000000e-01;6.84981547e-07;-7.10038442e-07;1.39779127e-06
-1.88000000e-01;7.09238755e-07;-7.40817694e-07;1.44941739e-06
-1.92000000e-01;7.39691616e-07;-7.78700819e-07;1.52156574e-06
-1.96000000e-01;7.77133705e-07;-8.24305366e-07;1.60165853e-06
-2.00000000e-01;8.22139105e-07;-8.77935293e-07;1.70011993e-06
-2.04000000e-01;8.74947811e-07;-9.39448491e-07;1.81387029e-06
-2.08000000e-01;9.35317402e-07;-1.00812740e-06;1.94461348e-06
-2.12000000e-01;1.00236696e-06;-1.08256970e-06;2.08706151e-06
-2.16000000e-01;1.07443525e-06;-1.16055126e-06;2.23389862e-06
-2.20000000e-01;1.14892710e-06;-1.23892975e-06;2.38775486e-06
-2.24000000e-01;1.22225483e-06;-1.31362651e-06;2.53559477e-06
-2.28000000e-01;1.28993631e-06;-1.37977755e-06;2.66905827e-06
-2.32000000e-01;1.34694689e-06;-1.43216441e-06;2.77789929e-06
-2.36000000e-01;1.38833870e-06;-1.46594908e-06;2.85486278e-06
-2.40000000e-01;1.41006494e-06;-1.47760700e-06;2.88864645e-06
-2.44000000e-01;1.40980555e-06;-1.46576725e-06;2.87598452e-06
-2.48000000e-01;1.38751685e-06;-1.43160700e-06;2.81852667e-06
-2.52000000e-01;1.34547406e-06;-1.37859284e-06;2.72439679e-06
-2.56000000e-01;1.28776822e-06;-1.31166709e-06;2.60070131e-06
-2.60000000e-01;1.21945268e-06;-1.23623067e-06;2.45630047e-06
-2.64000000e-01;1.14565430e-06;-1.15729840e-06;2.30424244e-06
-2.68000000e-01;1.07090582e-06;-1.07901743e-06;2.14974443e-06
-2.72000000e-01;9.98794472e-07;-1.00452176e-06;2.00439388e-06
