E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;6.63749998e-06;-6.63750086e-06;1.32736102e-05
-4.00000000e-03;6.63750086e-06;-6.63750118e-06;1.32752464e-05
-8.00000000e-03;6.63750117e-06;-6.63750161e-06;1.32765536e-05
-1.20000000e-02;6.63750160e-06;-6.63750220e-06;1.32730443e-05
-1.60000000e-02;6.63750218e-06;-6.63750300e-06;1.32742086e-05
-2.00000000e-02;6.63750298e-06;-6.63750410e-06;1.32740633e-05
-2.40000000e-02;6.63750407e-06;-6.63750560e-06;1.32751188e-05
-2.80000000e-02;6.63750556e-06;-6.63750765e-06;1.32752260e-05
-3.20000000e-02;6.63750759e-06;-6.63751044e-06;1.32734473e-05
-3.60000000e-02;6.63751036e-06;-6.63751426e-06;1.32753591e-05
-4.00000000e-02;6.63751415e-06;-6.63751946e-06;1.32758882e-05
-4.40000000e-02;6.63751932e-06;-6.63752657e-06;1.32773516e-05
-4.80000000e-02;6.63752637e-06;-6.63753628e-06;1.32749543e-05
-5.20000000e-02;6.63753601e-06;-6.63754954e-06;1.32765198e-05
-5.60000000e-02;6.63754916e-06;-6.63756763e-06;1.32747998e-05
-6.00000000e-02;6.63756712e-06;-6.63759234e-06;1.32735151e-05
-6.40000000e-02;6.63759164e-06;-6.63762607e-06;1.32759038e-05
-6.80000000e-02;6.63762512e-06;-6.63767213e-06;1.32735701e-05
-7.20000000e-02;6.63767082e-06;-6.63773501e-06;1.32761204e-05
-7.60000000e-02;6.63773323e-06;-6.63782087e-06;1.32761600e-05
-8.00000000e-02;6.63781843e-06;-6.63793809e-06;1.32770203e-05
-8.40000000e-02;6.63793475e-06;-6.63809812e-06;1.32749041e-05
-8.80000000e-02;6.63809357e-06;-6.63831661e-06;1.32765989e-05
-9.20000000e-02;6.63831040e-06;-6.63861490e-06;1.32766232e-05
-9.60000000e-02;6.63860642e-06;-6.63902207e-06;1.32788630e-05
-1.00000000e-01;6.63901049e-06;-6.63957765e-06;1.32807394e-05
-1.04000000e-01;6.63956184e-06;-6.64033510e-06;1.32796581e-05
-1.08000000e-01;6.64031351e-06;-6.64136596e-06;1.32798565e-05
-1.12000000e-01;6.64133648e-06;-6.64276456e-06;1.32830823e-05
-1.16000000e-01;6.64272432e-06;-6.64465281e-06;1.32872435e-05
-1.20000000e-01;6.64459788e-06;-6.64718442e-06;1.32899417e-05
-1.24000000e-01;6.64710942e-06;-6.65054816e-06;1.33003690e-05
-1.28000000e-01;6.65044575e-06;-6.65496980e-06;1.33084089e-05
-1.32000000e-01;6.65482998e-06;-6.66071305e-06;1.33149111e-05
-1.36000000e-01;6.66052212e-06;-6.66807988e-06;1.33297227e-05
-1.40000000e-01;6.66781899e-06;-6.67741112e-06;1.33457203e-05
-1.44000000e-01;6.67705393e-06;-6.68908793e-06;1.33676283e-05
-1.48000000e-01;6.68859613e-06;-6.70353417e-06;1.33942234e-05
-1.52000000e-01;6.70284843e-06;-6.72121899e-06;1.34238855e-05
-1.56000000e-01;6.72024041e-06;-6.74265841e-06;1.34647563e-05
-1.60000000e-01;6.74121383e-06;-6.76841502e-06;1.35083320e-05
-1.64000000e-01;6.76619992e-06;-6.79909732e-06;1.35652162e-05
-1.68000000e-01;6.79559352e-06;-6.83536273e-06;1.36335213e-05
-1.72000000e-01;6.82973432e-06;-6.87792886e-06;1.37067283e-05
-1.76000000e-01;6.86890334e-06;-6.92759454e-06;1.37952738e-05
-1.80000000e-01;6.91333409e-06;-6.98526575e-06;1.38976801e-05
-1.84000000e-01;6.96322655e-06;-7.05197679e-06;1.40144708e-05
-1.88000000e-01;7.01874859e-06;-7.12889538e-06;1.41479143e-05
-1.92000000e-01;7.08001352e-06;-7.21730182e-06;1.42973872e-05
-1.96000000e-01;7.14703179e-06;-7.31853357e-06;1.44661394e-05
-2.00000000e-01;7.21964070e-06;-7.43388553e-06;1.46534616e-05
-2.04000000e-01;7.29741921e-06;-7.56445389e-06;1.48619041e-05
-2.08000000e-01;7.37959565e-06;-7.71090882e-06;1.50904188e-05
-2.12000000e-01;7.46495781e-06;-7.87318199e-06;1.53381122e-05
