E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;1.10717583e-06;-1.03238478e-06;2.14122689e-06
-4.00000000e-03;1.09994080e-06;-1.03391019e-06;2.13608658e-06
-8.00000000e-03;1.09355336e-06;-1.03525686e-06;2.12881183e-06
-1.20000000e-02;1.08791423e-06;-1.03644576e-06;2.12183056e-06
-1.60000000e-02;1.08293571e-06;-1.03749541e-06;2.12193191e-06
-2.00000000e-02;1.07854038e-06;-1.03842212e-06;2.11774165e-06
-2.40000000e-02;1.07465992e-06;-1.03924034e-06;2.11343024e-06
-2.80000000e-02;1.07123403e-06;-1.03996279e-06;2.11109185e-06
-3.20000000e-02;1.06820948e-06;-1.04060073e-06;2.10835943e-06
-3.60000000e-02;1.06553928e-06;-1.04116410e-06;2.10731078e-06
-4.00000000e-02;1.06318196e-06;-1.04166168e-06;2.10531616e-06
-4.40000000e-02;1.06110094e-06;-1.04210126e-06;2.10144263e-06
-4.80000000e-02;1.05926391e-06;-1.04248973e-06;2.10188541e-06
-5.20000000e-02;1.05764240e-06;-1.04283322e-06;2.09916125e-06
-5.60000000e-02;1.05621131e-06;-1.04313719e-06;2.09686788e-06
-6.00000000e-02;1.05494852e-06;-1.04340651e-06;2.09819668e-06
-6.40000000e-02;1.05383457e-06;-1.04364561e-06;2.09930241e-06
-6.80000000e-02;1.05285239e-06;-1.04385849e-06;2.09743742e-06
-7.20000000e-02;1.05198700e-06;-1.04404889e-06;2.09684517e-06
-7.60000000e-02;1.05122539e-06;-1.04422032e-06;2.09826310e-06
-8.00000000e-02;1.05055629e-06;-1.04437624e-06;2.09615266e-06
-8.40000000e-02;1.04997007e-06;-1.04452011e-06;2.09476336e-06
-8.80000000e-02;1.04945867e-06;-1.04465563e-06;2.09388456e-06
-9.20000000e-02;1.04901559e-06;-1.04478687e-06;2.09674676e-06
-9.60000000e-02;1.04863591e-06;-1.04491857e-06;2.09277813e-06
-1.00000000e-01;1.04831640e-06;-1.04505646e-06;2.09266018e-06
-1.04000000e-01;1.04805575e-06;-1.04520770e-06;2.09489792e-06
-1.08000000e-01;1.04785490e-06;-1.04538150e-06;2.09527909e-06
-1.12000000e-01;1.04771753e-06;-1.04558991e-06;2.09143579e-06
-1.16000000e-01;1.04765080e-06;-1.04584894e-06;2.09499395e-06
-1.20000000e-01;1.04766634e-06;-1.04618003e-06;2.09389222e-06
-1.24000000e-01;1.04778167e-06;-1.04661205e-06;2.09490943e-06
-1.28000000e-01;1.04802214e-06;-1.04718408e-06;2.09484687e-06
-1.32000000e-01;1.04842359e-06;-1.04794906e-06;2.09647728e-06
-1.36000000e-01;1.04903598e-06;-1.04897883e-06;2.10081845e-06
-1.40000000e-01;1.04992832e-06;-1.05037083e-06;2.10165949e-06
-1.44000000e-01;1.05119528e-06;-1.05225714e-06;2.10244473e-06
-1.48000000e-01;1.05296614e-06;-1.05481636e-06;2.10733208e-06
-1.52000000e-01;1.05541654e-06;-1.05828892e-06;2.11184852e-06
-1.56000000e-01;1.05878361e-06;-1.06299601e-06;2.11826566e-06
-1.60000000e-01;1.06338472e-06;-1.06936121e-06;2.13174004e-06
-1.64000000e-01;1.06963881e-06;-1.07793236e-06;2.14930743e-06
-1.68000000e-01;1.07808795e-06;-1.08939929e-06;2.16884573e-06
-1.72000000e-01;1.08941453e-06;-1.10460124e-06;2.19243219e-06
-1.76000000e-01;1.10444807e-06;-1.12451763e-06;2.23361640e-06
-1.80000000e-01;1.12415511e-06;-1.15023749e-06;2.27641940e-06
-1.84000000e-01;1.14960749e-06;-1.18290540e-06;2.33148782e-06
-1.88000000e-01;1.18192666e-06;-1.22364500e-06;2.40586402e-06
-1.92000000e-01;1.22220478e-06;-1.27346312e-06;2.49607245e-06
-1.96000000e-01;1.27140466e-06;-1.33313774e-06;2.60414322e-06
-2.00000000e-01;1.33023927e-06;-1.40309081e-06;2.73644246e-06
-2.04000000e-01;1.39902717e-06;-1.48324343e-06;2.88579568e-06
-2.08000000e-01;1.47751605e-06;-1.57284708e-06;3.05056114e-06
-2.12000000e-01;1.56466939e-06;-1.67028633e-06;3.23608407e-06
-2.16000000e-01;1.65843052e-06;-1.77286277e-06;3.43227374e-06
-2.20000000e-01;1.75551395e-06;-1.87660185e-06;3.63175034e-06
-2.24000000e-01;1.85131218e-06;-1.97617405e-06;3.82542960e-06
-2.28000000e-01;1.94002587e-06;-2.06506814e-06;4.00279310e-06
-2.32000000e-01;2.01511056e-06;-2.13615862e-06;4.15202738e-06
-2.36000000e-01;2.07007286e-06;-2.18271883e-06;4.25323929e-06
-2.40000000e-01;2.09953288e-06;-2.19972956e-06;4.29944234e-06
-2.44000000e-01;2.10031316e-06;-2.18509218e-06;4.28576088e-06
-2.48000000e-01;2.07219698e-06;-2.14024783e-06;4.21305185e-06
-2.52000000e-01;2.01803777e-06;-2.06988083e-06;4.08730239e-06
-2.56000000e-01;1.94313929e-06;-1.98080131e-06;3.92066788e-06
-2.60000000e-01;1.85413965e-06;-1.88048457e-06;3.73092309e-06
-2.64000000e-01;1.75781420e-06;-1.77582122e-06;3.53573119e-06
-2.68000000e-01;1.66015529e-06;-1.67239522e-06;3.33264187e-06
-2.72000000e-01;1.56587839e-06;-1.57428509e-06;3.13759222e-06
-2.76000000e-01;1.47830725e-06;-1.48419430e-06;2.96096945e-06
-2.80000000e-01;1.39949993e-06;-1.40370421e-06;2.80401882e-06
-2.84000000e-01;1.33048002e-06;-1.33352520e-06;2.66685517e-06
-2.88000000e-01;1.27148250e-06;-1.27370507e-06;2.54738815e-06
-2.92000000e-01;1.22217088e-06;-1.22379812e-06;2.44672306e-06
-2.96000000e-01;1.18181595e-06;-1.18300830e-06;2.36550049e-06
-3.00000000e-01;1.14944159e-06;-1.15031526e-06;2.29760765e-06
-3.04000000e-01;1.12394573e-06;-1.12458578e-06;2.24891022e-06
-3.08000000e-01;1.10420008e-06;-1.10466894e-06;2.20773550e-06
-3.12000000e-01;1.08912835e-06;-1.08947181e-06;2.17870916e-06
-3.16000000e-01;1.07776118e-06;-1.07801285e-06;2.15257961e-06
-3.20000000e-01;1.06926729e-06;-1.06945180e-06;2.13949771e-06
-3.24000000e-01;1.06296304e-06;-1.06309844e-06;2.12497861e-06
-3.28000000e-01;1.05830535e-06;-1.05840485e-06;2.11823323e-06
-3.32000000e-01;1.05487432e-06;-1.05494761e-06;2.10671941e-06
-3.36000000e-01;1.05235158e-06;-1.05240573e-06;2.10580950e-06
-3.40000000e-01;1.05049883e-06;-1.05053902e-06;2.10116712e-06
-3.44000000e-01;1.04913918e-06;-1.04916921e-06;2.09684963e-06
-3.48000000e-01;1.04814191e-06;-1.04816454e-06;2.09670062e-06
-3.52000000e-01;1.04741072e-06;-1.04742796e-06;2.09310317e-06
-3.56000000e-01;1.04687475e-06;-1.04688807e-06;2.09589728e-06
-3.60000000e-01;1.04648196e-06;-1.04649243e-06;2.08958738e-06
-3.64000000e-01;1.04619415e-06;-1.04620254e-06;2.09710057e-06
-3.68000000e-01;1.04598327e-06;-1.04599014e-06;2.08982796e-06
-3.72000000e-01;1.04582877e-06;-1.04583452e-06;2.08839286e-06
-3.76000000e-01;1.04571559e-06;-1.04572050e-06;2.08736357e-06
-3.80000000e-01;1.04563269e-06;-1.04563696e-06;2.09173948e-06
-3.84000000e-01;1.04557197e-06;-1.04557574e-06;2.09002293e-06
-3.88000000e-01;1.04552749e-06;-1.04553086e-06;2.08860907e-06
-3.92000000e-01;1.04549493e-06;-1.04549795e-06;2.08850505e-06
-3.96000000e-01;1.04547108e-06;-1.04547381e-06;2.08761144e-06
-4.00000000e-01;1.04545363e-06;-1.04545608e-06;2.09140088e-06
-4.04000000e-01;1.04544086e-06;-1.04544305e-06;2.09108581e-06
-4.08000000e-01;1.04543152e-06;-1.04543346e-06;2.09106920e-06
-4.12000000e-01;1.04542469e-06;-1.04542640e-06;2.08740958e-06
-4.16000000e-01;1.04541970e-06;-1.04542119e-06;2.09105756e-06
-4.20000000e-01;1.04541606e-06;-1.04541733e-06;2.08913053e-06
-4.24000000e-01;1.04541341e-06;-1.04541447e-06;2.09029546e-06
-4.28000000e-01;1.04541147e-06;-1.04541235e-06;2.08873475e-06
-4.32000000e-01;1.04541006e-06;-1.04541077e-06;2.09126324e-06
-4.36000000e-01;1.04540904e-06;-1.04540959e-06;2.09269032e-06
-4.40000000e-01;1.04540829e-06;-1.04540871e-06;2.09024145e-06
-4.44000000e-01;1.04540775e-06;-1.04540806e-06;2.09106939e-06
-4.48000000e-01;1.04540736e-06;-1.04540758e-06;2.09033910e-06
-4.52000000e-01;1.04540707e-06;-1.04540722e-06;2.08854225e-06
-4.56000000e-01;1.04540686e-06;-1.04540695e-06;2.09102453e-06
-4.60000000e-01;1.04540671e-06;-1.04540676e-06;2.08876984e-06
-4.64000000e-01;1.04540659e-06;-1.04540661e-06;2.09071785e-06
-4.68000000e-01;1.04540651e-06;-1.04540651e-06;2.09188251e-06
-4.72000000e-01;1.04540645e-06;-1.04540644e-06;2.09334926e-06
-4.76000000e-01;1.04540640e-06;-1.04540638e-06;2.08897404e-06
-4.80000000e-01;1.04540636e-06;-1.04540635e-06;2.09252909e-06
-4.84000000e-01;1.04540634e-06;-1.04540632e-06;2.09393721e-06
-4.88000000e-01;1.04540632e-06;-1.04540630e-06;2.09114529e-06
-4.92000000e-01;1.04540630e-06;-1.04540629e-06;2.09137389e-06
-4.96000000e-01;1.04540629e-06;-1.04540628e-06;2.09190816e-06
