E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;6.92770231e-06;-6.89779415e-06;1.38274382e-05
-4.00000000e-03;6.92481025e-06;-6.89840422e-06;1.38239278e-05
-8.00000000e-03;6.92225643e-06;-6.89894300e-06;1.38222821e-05
-1.20000000e-02;6.92000184e-06;-6.89941888e-06;1.38190495e-05
-1.60000000e-02;6.91801149e-06;-6.89983931e-06;1.38199574e-05
-2.00000000e-02;6.91625451e-06;-6.90021088e-06;1.38131109e-05
-2.40000000e-02;6.91470366e-06;-6.90053946e-06;1.38177288e-05
-2.80000000e-02;6.91333496e-06;-6.90083026e-06;1.38135364e-05
-3.20000000e-02;6.91212725e-06;-6.90108798e-06;1.38128111e-05
-3.60000000e-02;6.91106193e-06;-6.90131684e-06;1.38100413e-05
-4.00000000e-02;6.91012269e-06;-6.90152069e-06;1.38080580e-05
-4.40000000e-02;6.90929523e-06;-6.90170314e-06;1.38099765e-05
-4.80000000e-02;6.90856712e-06;-6.90186758e-06;1.38119887e-05
-5.20000000e-02;6.90792761e-06;-6.90201735e-06;1.38105836e-05
-5.60000000e-02;6.90736756e-06;-6.90215585e-06;1.38114006e-05
-6.00000000e-02;6.90687931e-06;-6.90228669e-06;1.38086543e-05
-6.40000000e-02;6.90645673e-06;-6.90241388e-06;1.38093124e-05
-6.80000000e-02;6.90609523e-06;-6.90254213e-06;1.38083054e-05
-7.20000000e-02;6.90579190e-06;-6.90267713e-06;1.38060950e-05
-7.60000000e-02;6.90554570e-06;-6.90282605e-06;1.38081429e-05
-8.00000000e-02;6.90535783e-06;-6.90299812e-06;1.38073400e-05
-8.40000000e-02;6.90523225e-06;-6.90320546e-06;1.38101436e-05
-8.80000000e-02;6.90517637e-06;-6.90346417e-06;1.38081536e-05
-9.20000000e-02;6.90520211e-06;-6.90379587e-06;1.38088795e-05
-9.60000000e-02;6.90532734e-06;-6.90422973e-06;1.38107057e-05
-1.00000000e-01;6.90557784e-06;-6.90480525e-06;1.38123698e-05
-1.04000000e-01;6.90599000e-06;-6.90557592e-06;1.38112786e-05
-1.08000000e-01;6.90661446e-06;-6.90661413e-06;1.38129036e-05
-1.12000000e-01;6.90752084e-06;-6.90801712e-06;1.38158765e-05
-1.16000000e-01;6.90880370e-06;-6.90991409e-06;1.38209084e-05
-1.20000000e-01;6.91058954e-06;-6.91247385e-06;1.38209982e-05
-1.24000000e-01;6.91304422e-06;-6.91591203e-06;1.38265202e-05
-1.28000000e-01;6.91638014e-06;-6.92049724e-06;1.38432007e-05
-1.32000000e-01;6.92086212e-06;-6.92655519e-06;1.38470759e-05
-1.36000000e-01;6.92681124e-06;-6.93447084e-06;1.38614806e-05
-1.40000000e-01;6.93460663e-06;-6.94468906e-06;1.38747337e-05
-1.44000000e-01;6.94468561e-06;-6.95771491e-06;1.39013930e-05
-1.48000000e-01;6.95754291e-06;-6.97411464e-06;1.39313157e-05
-1.52000000e-01;6.97372968e-06;-6.99451808e-06;1.39669111e-05
-1.56000000e-01;6.99385113e-06;-7.01962195e-06;1.40124860e-05
-1.60000000e-01;7.01855953e-06;-7.05019230e-06;1.40683087e-05
-1.64000000e-01;7.04853736e-06;-7.08706396e-06;1.41362436e-05
-1.68000000e-01;7.08446652e-06;-7.13113666e-06;1.42175740e-05
-1.72000000e-01;7.12698638e-06;-7.18337141e-06;1.43075920e-05
-1.76000000e-01;7.17665244e-06;-7.24479371e-06;1.44186085e-05
-1.80000000e-01;7.23391165e-06;-7.31650814e-06;1.45515364e-05
-1.84000000e-01;7.29910147e-06;-7.39972050e-06;1.46991438e-05
-1.88000000e-01;7.37246272e-06;-7.49575359e-06;1.48662940e-05
-1.92000000e-01;7.45414255e-06;-7.60603641e-06;1.50570884e-05
-1.96000000e-01;7.54416443e-06;-7.73204583e-06;1.52744183e-05
-2.00000000e-01;7.64235407e-06;-7.87518213e-06;1.55174679e-05
-2.04000000e-01;7.74822435e-06;-8.03656138e-06;1.57860444e-05
-2.08000000e-01;7.86083157e-06;-8.21670797e-06;1.60796634e-05
-2.12000000e-01;7.97862027e-06;-8.41513350e-06;1.63952709e-05
-2.16000000e-01;8.09927891e-06;-8.62980131e-06;1.67268119e-05
-2.20000000e-01;8.21963550e-06;-8.85650420e-06;1.70798984e-05
-2.24000000e-01;8.33562981e-06;-9.08823506e-06;1.74252987e-05
-2.28000000e-01;8.44240459e-06;-9.31470509e-06;1.77567870e-05
-2.32000000e-01;8.53455454e-06;-9.52225144e-06;1.80563802e-05
-2.36000000e-01;8.60655342e-06;-9.69444065e-06;1.83029253e-05
-2.40000000e-01;8.65334166e-06;-9.81365484e-06;1.84660107e-05
-2.44000000e-01;8.67100262e-06;-9.86376576e-06;1.85339958e-05
-2.48000000e-01;8.65739993e-06;-9.83360925e-06;1.84911614e-05
-2.52000000e-01;8.61261758e-06;-9.72042943e-06;1.83361017e-05
-2.56000000e-01;8.53906673e-06;-9.53200739e-06;1.80678854e-05
-2.60000000e-01;8.44120615e-06;-9.28621242e-06;1.77295077e-05
-2.64000000e-01;8.32493892e-06;-9.00751256e-06;1.73278419e-05
-2.68000000e-01;8.19683904e-06;-8.72138815e-06;1.69161554e-05
-2.72000000e-01;8.06338059e-06;-8.44881055e-06;1.65124501e-05
-2.76000000e-01;7.93029808e-06;-8.20299874e-06;1.61353329e-05
-2.80000000e-01;7.80215036e-06;-7.98932874e-06;1.57885525e-05
-2.84000000e-01;7.68212615e-06;-7.80751446e-06;1.54916505e-05
-2.88000000e-01;7.57209482e-06;-7.65434537e-06;1.52289382e-05
-2.92000000e-01;7.47284838e-06;-7.52572837e-06;1.49974908e-05
