E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;2.21249999e-06;-2.21250029e-06;4.42584950e-06
-4.00000000e-03;2.21250029e-06;-2.21250039e-06;4.42616319e-06
-8.00000000e-03;2.21250039e-06;-2.21250054e-06;4.42392240e-06
-1.20000000e-02;2.21250053e-06;-2.21250073e-06;4.42575331e-06
-1.60000000e-02;2.21250073e-06;-2.21250100e-06;4.42684754e-06
-2.00000000e-02;2.21250099e-06;-2.21250137e-06;4.42506953e-06
-2.40000000e-02;2.21250136e-06;-2.21250187e-06;4.42701384e-06
-2.80000000e-02;2.21250185e-06;-2.21250255e-06;4.42672754e-06
-3.20000000e-02;2.21250253e-06;-2.21250348e-06;4.42463469e-06
-3.60000000e-02;2.21250345e-06;-2.21250475e-06;4.42601070e-06
-4.00000000e-02;2.21250472e-06;-2.21250649e-06;4.42589249e-06
-4.40000000e-02;2.21250644e-06;-2.21250886e-06;4.42707562e-06
-4.80000000e-02;2.21250879e-06;-2.21251209e-06;4.42550175e-06
-5.20000000e-02;2.21251200e-06;-2.21251651e-06;4.42230084e-06
-5.60000000e-02;2.21251639e-06;-2.21252254e-06;4.42564658e-06
-6.00000000e-02;2.21252237e-06;-2.21253078e-06;4.42609709e-06
-6.40000000e-02;2.21253055e-06;-2.21254202e-06;4.42534035e-06
-6.80000000e-02;2.21254171e-06;-2.21255738e-06;4.42595057e-06
-7.20000000e-02;2.21255694e-06;-2.21257834e-06;4.42344982e-06
-7.60000000e-02;2.21257774e-06;-2.21260696e-06;4.42720398e-06
-8.00000000e-02;2.21260614e-06;-2.21264603e-06;4.42554407e-06
-8.40000000e-02;2.21264492e-06;-2.21269937e-06;4.42360709e-06
-8.80000000e-02;2.21269786e-06;-2.21277221e-06;4.42466220e-06
-9.20000000e-02;2.21277014e-06;-2.21287164e-06;4.42557666e-06
-9.60000000e-02;2.21286881e-06;-2.21300740e-06;4.42671914e-06
-1.00000000e-01;2.21300354e-06;-2.21319274e-06;4.42531354e-06
-1.04000000e-01;2.21318747e-06;-2.21344576e-06;4.42957095e-06
-1.08000000e-01;2.21343857e-06;-2.21379119e-06;4.42653301e-06
-1.12000000e-01;2.21378136e-06;-2.21426273e-06;4.42734357e-06
-1.16000000e-01;2.21424931e-06;-2.21490639e-06;4.42783616e-06
-1.20000000e-01;2.21488808e-06;-2.21578493e-06;4.43058114e-06
-1.24000000e-01;2.21575993e-06;-2.21698388e-06;4.43473589e-06
-1.28000000e-01;2.21694975e-06;-2.21861964e-06;4.43471331e-06
-1.32000000e-01;2.21857304e-06;-2.22085008e-06;4.43899377e-06
-1.36000000e-01;2.22078645e-06;-2.22388794e-06;4.44538386e-06
-1.40000000e-01;2.22380107e-06;-2.22801678e-06;4.44964352e-06
-1.44000000e-01;2.22789818e-06;-2.23360830e-06;4.46251864e-06
-1.48000000e-01;2.23344638e-06;-2.24113911e-06;4.47545586e-06
-1.52000000e-01;2.24091804e-06;-2.25120426e-06;4.49354722e-06
-1.56000000e-01;2.25090246e-06;-2.26452530e-06;4.51686348e-06
-1.60000000e-01;2.26411330e-06;-2.28195144e-06;4.54728153e-06
-1.64000000e-01;2.28138900e-06;-2.30445414e-06;4.58616184e-06
-1.68000000e-01;2.30368627e-06;-2.33311671e-06;4.63564480e-06
-1.72000000e-01;2.33206778e-06;-2.36912082e-06;4.70142707e-06
-1.76000000e-01;2.36768513e-06;-2.41373097e-06;4.77965646e-06
-1.80000000e-01;2.41175507e-06;-2.46827502e-06;4.87970549e-06
-1.84000000e-01;2.46552212e-06;-2.53411504e-06;4.99897262e-06
-1.88000000e-01;2.53019445e-06;-2.61259873e-06;5.14286571e-06
-1.92000000e-01;2.60683929e-06;-2.70498099e-06;5.31215839e-06
-1.96000000e-01;2.69623396e-06;-2.81230818e-06;5.50748753e-06
-2.00000000e-01;2.79868782e-06;-2.93526117e-06;5.73358996e-06
-2.04000000e-01;2.91386311e-06;-3.07395079e-06;5.98729646e-06
-2.08000000e-01;3.04061495e-06;-3.22765047e-06;6.26512154e-06
-2.12000000e-01;3.17684491e-06;-3.39444601e-06;6.57009240e-06
-2.16000000e-01;3.31934771e-06;-3.57080130e-06;6.88656919e-06
-2.20000000e-01;3.46365202e-06;-3.75109152e-06;7.21497269e-06
-2.24000000e-01;3.60391171e-06;-3.92724199e-06;7.52898992e-06
-2.28000000e-01;3.73296300e-06;-4.08870461e-06;7.81993950e-06
-2.32000000e-01;3.84268783e-06;-4.22305786e-06;8.06533455e-06
-2.36000000e-01;3.92478413e-06;-4.31745246e-06;8.24208126e-06
